# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
278 8.6415 867.525450 5.943397 1.41238606 144.596420 23.367733 127.690460 1.668148 0.000000
279 8.1026 867.533553 5.943351 1.41238403 144.644516 23.375450 127.693542 1.668106 0.000000
280 8.2915 867.541844 5.943351 1.41238201 144.693726 23.383026 127.696526 1.668062 0.000000
281 8.3247 867.550169 5.944170 1.41237998 144.743149 23.390621 127.699524 1.668018 0.000000
282 8.8030 867.558972 5.944170 1.41237843 144.795425 23.398033 127.702538 1.667969 0.000000
283 8.3437 867.567315 5.944124 1.41237700 144.844971 23.404999 127.705391 1.667924 0.000000
284 7.8930 867.575208 5.944124 1.41237569 144.891861 23.410957 127.707993 1.667880 0.000000
285 8.2613 867.583470 5.944898 1.41237450 144.940933 23.417179 127.710724 1.667835 0.000000
286 8.6160 867.592086 5.944898 1.41237366 144.992126 23.422722 127.713486 1.667786 0.000000
287 8.0759 867.600162 5.944852 1.41237295 145.040115 23.427900 127.716072 1.667740 0.000000
288 8.3789 867.608540 5.944852 1.41237211 145.089905 23.432350 127.718719 1.667693 0.000000
289 8.2742 867.616815 5.944806 1.41237140 145.139069 23.436728 127.721344 1.667647 0.000000
290 8.7059 867.625521 5.944806 1.41237056 145.190796 23.440331 127.724106 1.667596 0.000000
291 8.3578 867.633878 5.944761 1.41236985 145.240463 23.443727 127.726753 1.667547 0.000000
292 7.9869 867.641865 5.944761 1.41236901 145.287933 23.446140 127.729324 1.667499 0.000000
293 8.2851 867.650150 5.944670 1.41236842 145.337143 23.448627 127.731995 1.667449 0.000000
294 8.3597 867.658510 5.944670 1.41236758 145.386810 23.450325 127.734764 1.667397 0.000000
295 8.5786 867.667089 5.944624 1.41236687 145.437775 23.452030 127.737610 1.667343 0.000000
296 8.3960 867.675485 5.944624 1.41236603 145.487625 23.453064 127.740501 1.667289 0.000000
297 8.0235 867.683508 5.944579 1.41236532 145.535278 23.454041 127.743263 1.667238 0.000000
298 8.3214 867.691830 5.944579 1.41236448 145.584686 23.454601 127.746277 1.667182 0.000000
299 8.3313 867.700161 5.944488 1.41236389 145.634125 23.455160 127.749290 1.667126 0.000000
300 8.5879 867.708749 5.944488 1.41236305 145.685104 23.455502 127.752579 1.667065 0.000000
301 8.3468 867.717095 5.948907 1.41236246 145.734634 23.455824 127.755775 1.667007 0.000000
302 8.1311 867.725227 5.948907 1.41236472 145.782928 23.455961 127.759087 1.666948 0.000000
303 8.2660 867.733493 5.948862 1.41236687 145.832001 23.456104 127.762451 1.666888 0.000000
304 8.3760 867.741869 5.948862 1.41236901 145.881699 23.456562 127.766090 1.666829 0.000000
305 8.5879 867.750456 5.948817 1.41237128 145.932648 23.457060 127.769821 1.666768 0.000000
306 8.3123 867.758769 5.948817 1.41237307 145.981964 23.458012 127.773682 1.666706 0.000000
307 8.4763 867.767245 5.951235 1.41237533 146.032257 23.459017 127.777626 1.666642 0.000000
308 7.9441 867.775189 5.951235 1.41237855 146.079376 23.460421 127.781548 1.666579 0.000000
309 8.3115 867.783501 5.951190 1.41238201 146.128662 23.461906 127.785652 1.666513 0.000000
310 8.6121 867.792113 5.951190 1.41238546 146.179718 23.464363 127.790192 1.666452 0.000000
311 8.3412 867.800454 5.951100 1.41238868 146.229156 23.466793 127.794601 1.666393 0.000000
312 8.0724 867.808526 5.951100 1.41239166 146.276978 23.470005 127.799133 1.666332 0.000000
313 8.2935 867.816820 5.951056 1.41239464 146.326111 23.473326 127.803795 1.666270 0.000000
314 8.3281 867.825148 5.951056 1.41239738 146.375427 23.477623 127.808754 1.666204 0.000000
315 8.3453 867.833493 5.950966 1.41240025 146.424835 23.481943 127.813721 1.666139 0.000000
316 8.6121 867.842105 5.950966 1.41240311 146.475800 23.487370 127.819145 1.666066 0.000000
317 8.3352 867.850441 5.950877 1.41240573 146.525116 23.492664 127.824402 1.665995 0.000000
318 8.0921 867.858533 5.950877 1.41240799 146.572968 23.498598 127.829773 1.665924 0.000000
319 8.3909 867.866924 5.950788 1.41241038 146.622589 23.504772 127.835342 1.665849 0.000000
320 8.2255 867.875149 5.950788 1.41241276 146.671234 23.511505 127.841049 1.665771 0.000000
321 8.6175 867.883767 5.947965 1.41241491 146.722168 23.518597 127.847046 1.665690 0.000000
322 8.0575 867.891824 5.947965 1.41241527 146.769745 23.525848 127.852890 1.665609 0.000000
323 8.4504 867.900275 0.014005 1.41232336 146.817963 23.533209 127.859482 1.666390 0.000000
324 8.4683 867.908743 0.014005 1.40948379 146.815704 23.533199 127.880302 1.692994 0.000000
325 8.1178 867.916861 0.014005 1.40676534 146.813568 23.533171 127.899933 1.718496 0.000000
326 8.7720 867.925633 0.014005 1.40398288 146.812347 23.532341 127.906250 1.746054 0.000000
327 7.8849 867.933518 0.014005 1.40148485 146.811249 23.531569 127.911934 1.770826 0.000000
328 8.3174 867.941835 0.014005 1.39898908 146.809769 23.529617 127.917862 1.796956 0.000000
329 8.5789 867.950414 0.014005 1.39642167 146.808228 23.527578 127.923981 1.823907 0.000000
330 8.1335 867.958547 0.014005 1.39411318 146.806488 23.525101 127.929703 1.849459 0.000000
331 8.5142 867.967061 5.957582 1.39183521 146.806900 23.523911 127.936478 1.876207 0.000000
332 8.1148 867.975176 5.957582 1.39238393 146.850555 23.550270 127.958206 1.901701 0.000000
333 8.3548 867.983531 5.959863 1.39294815 146.895462 23.576832 127.980637 1.927948 0.000000
334 8.5755 867.992107 5.959863 1.39349818 146.940247 23.579786 128.006348 1.954889 0.000000
335 8.0714 868.000178 5.962638 1.39401531 146.982391 23.582575 128.030594 1.980246 0.000000
336 8.5777 868.008756 5.962638 1.39453781 147.025696 23.585964 128.058975 2.007194 0.000000
337 8.0754 868.016831 5.965500 1.39502919 147.066422 23.589161 128.085739 2.032563 0.000000
338 8.3224 868.025153 5.965500 1.39551055 147.106812 23.592693 128.115753 2.058709 0.000000
339 8.7220 868.033876 5.968005 1.39601350 147.149002 23.596399 128.147354 2.086110 0.000000
340 8.0170 868.041893 5.968005 1.39645386 147.186188 23.599836 128.178528 2.111296 0.000000
341 8.5578 868.050450 5.970424 1.39692259 147.225784 23.603498 128.211929 2.138181 0.000000
342 8.1203 868.058571 5.970424 1.39734602 147.261566 23.606800 128.245667 2.163692 0.000000
343 8.3835 868.066954 5.973479 1.39778244 147.298462 23.610197 128.280579 2.190029 0.000000
344 8.2385 868.075193 5.973479 1.39819098 147.332764 23.613163 128.316864 2.215911 0.000000
345 8.5435 868.083736 5.976606 1.39861357 147.368240 23.616209 128.354568 2.242751 0.000000
346 8.3985 868.092135 5.976606 1.39900935 147.401077 23.618664 128.393494 2.269136 0.000000
347 8.0659 868.100201 5.979228 1.39938939 147.432556 23.621002 128.430923 2.294476 0.000000
348 8.2911 868.108492 5.979228 1.39976096 147.462753 23.622734 128.471100 2.320523 0.000000
349 8.3024 868.116794 5.981384 1.40013278 147.492966 23.624456 128.511337 2.346606 0.000000
350 8.6486 868.125443 5.981384 1.40050089 147.522125 23.625465 128.554886 2.373776 0.000000
351 8.3573 868.133800 5.897455 1.40085244 147.550110 23.626484 128.597031 2.400031 0.000000
352 8.0732 868.141873 5.897455 1.40112269 147.574356 23.628155 128.638733 2.425394 0.000000
353 8.3565 868.150229 5.929004 1.40140271 147.599396 23.629858 128.681931 2.451646 0.000000
354 8.2693 868.158499 5.929004 1.40168571 147.621887 23.630661 128.726181 2.477625 0.000000
355 8.6344 868.167133 5.999671 1.40198302 147.645279 23.631195 128.772430 2.504750 0.000000
356 8.2724 868.175406 5.999671 1.40229809 147.666382 23.626587 128.817780 2.530739 0.000000
357 8.3266 868.183732 5.994108 1.40261424 147.687469 23.622078 128.863495 2.556898 0.000000
358 8.1378 868.191870 5.994108 1.40290368 147.705688 23.620190 128.909119 2.582464 0.000000
359 8.8273 868.200697 5.995547 1.40321648 147.725235 23.618118 128.958679 2.610195 0.000000
360 7.8495 868.208547 5.995547 1.40348160 147.740540 23.616034 129.003418 2.634855 0.000000
361 8.3566 868.216903 5.996862 1.40376341 147.756760 23.613813 129.051086 2.661108 0.000000
362 8.2651 868.225168 5.996862 1.40402842 147.770508 23.611538 129.098862 2.687073 0.000000
363 8.3122 868.233481 5.998407 1.40429461 147.784286 23.609253 129.146942 2.713187 0.000000
364 8.6390 868.242120 5.998407 1.40455759 147.796188 23.607006 129.197449 2.740327 0.000000
365 8.0710 868.250191 5.999333 1.40480304 147.807251 23.604916 129.244659 2.765683 0.000000
366 8.3228 868.258513 5.999333 1.40504336 147.816345 23.603060 129.293732 2.791830 0.000000
367 8.2974 868.266811 5.999989 1.40528274 147.825378 23.601217 129.342667 2.817897 0.000000
368 8.7443 868.275555 5.999989 1.40552211 147.832458 23.599754 129.394562 2.845367 0.000000
369 8.2653 868.283820 6.000876 1.40574753 147.839020 23.598400 129.443619 2.871334 0.000000
370 8.0497 868.291870 6.000876 1.40595591 147.843292 23.597599 129.491577 2.896622 0.000000
371 8.2960 868.300166 6.001055 1.40617049 147.847641 23.596785 129.541000 2.922685 0.000000
372 8.3160 868.308482 6.001055 1.40637410 147.849731 23.596571 129.590652 2.948811 0.000000
373 8.5798 868.317062 6.001504 1.40658379 147.851776 23.596380 129.641891 2.975765 0.000000
374 8.3621 868.325424 6.001504 1.40677750 147.851532 23.596775 129.691818 3.002035 0.000000
375 8.0809 868.333505 6.000789 1.40696454 147.851242 23.597166 129.740082 3.027422 0.000000
376 8.3672 868.341872 6.000789 1.40714788 147.848694 23.598103 129.789948 3.053709 0.000000
377 8.2918 868.350164 5.999745 1.40732956 147.846130 23.599020 129.839386 3.079758 0.000000
378 8.6081 868.358772 5.999745 1.40750778 147.841125 23.599468 129.890503 3.106801 0.000000
379 8.3840 868.367156 6.000273 1.40768099 147.836121 23.599945 129.940262 3.133140 0.000000
380 8.0333 868.375189 6.000273 1.40783846 147.829208 23.601007 129.987701 3.158377 0.000000
381 8.7828 868.383972 5.999811 1.40801013 147.821503 23.602169 130.039551 3.185969 0.000000
382 7.8637 868.391836 5.999811 1.40815580 147.812531 23.603233 130.085648 3.210674 0.000000
383 8.4385 868.400274 6.000085 1.40831196 147.802856 23.604372 130.135101 3.237184 0.000000
384 8.2166 868.408491 6.000085 1.40845621 147.791199 23.605444 130.182831 3.262997 0.000000
385 8.3422 868.416833 6.000203 1.40860260 147.779312 23.606524 130.231262 3.289205 0.000000
386 8.5651 868.425398 6.000203 1.40874469 147.764740 23.607262 130.280396 3.316113 0.000000
387 8.1173 868.433515 6.000099 1.40887928 147.750900 23.607948 130.326965 3.341614 0.000000
388 8.2907 868.441806 6.000099 1.40900958 147.734467 23.608017 130.373840 3.367660 0.000000
389 8.5801 868.450386 6.000258 1.40914392 147.717361 23.608055 130.422333 3.394615 0.000000
390 8.3924 868.458779 6.000258 1.40926862 147.698364 23.607330 130.468994 3.420980 0.000000
391 8.0751 868.466854 5.999481 1.40938842 147.680038 23.606613 130.513885 3.446349 0.000000
392 8.6631 868.475517 5.999481 1.40950978 147.658020 23.604887 130.561096 3.473565 0.000000
393 8.0065 868.483523 5.999841 1.40962183 147.637604 23.603270 130.604706 3.498719 0.000000
394 8.3528 868.491876 5.999841 1.40973282 147.614014 23.600573 130.649170 3.524960 0.000000
395 8.5270 868.500403 6.000284 1.40984583 147.589951 23.597765 130.694580 3.551318 0.000000
396 8.1161 868.508519 6.000284 1.40994787 147.567383 23.594046 130.737869 3.568169 0.000000
397 8.5664 868.517086 6.000284 1.41005540 147.543732 23.590067 130.783630 3.585085 0.000000
398 8.0960 868.525182 6.000284 1.41015160 147.524780 23.585335 130.828384 3.585085 0.000000
399 8.3287 868.533510 6.000284 1.41025078 147.505249 23.580454 130.874435 3.585085 0.000000
400 8.5663 868.542077 6.000284 1.41034710 147.485107 23.574732 130.921783 3.585086 0.000000
401 8.3563 868.550433 6.000284 1.41044092 147.465469 23.569115 130.967957 3.585086 0.000000
402 8.0582 868.558491 6.000284 1.41052663 147.446457 23.563076 131.012451 3.585086 0.000000
403 8.6312 868.567122 6.000284 1.41061819 147.426086 23.556583 131.060120 3.585086 0.000000
404 8.0675 868.575190 6.000284 1.41069949 147.406937 23.550083 131.104614 3.585086 0.000000
405 8.5345 868.583724 6.000284 1.41078532 147.386658 23.543192 131.151672 3.585086 0.000000
406 8.2203 868.591944 6.000284 1.41086364 147.367004 23.536247 131.196945 3.585087 0.000000
407 8.4463 868.600391 6.000284 1.41094398 147.346786 23.529112 131.243454 3.585087 0.000000
408 8.1657 868.608556 6.000284 1.41101754 147.327087 23.522202 131.288330 3.585087 0.000000
409 8.2296 868.616786 6.000284 1.41109180 147.307236 23.515238 131.333572 3.585087 0.000000
410 8.8603 868.625646 6.000284 1.41116738 147.285645 23.507984 131.382172 3.585087 0.000000
411 7.9015 868.633548 6.000284 1.41123462 147.266403 23.501524 131.425522 3.585087 0.000000
412 8.5394 868.642087 6.000284 1.41130340 147.245361 23.495007 131.472260 3.585088 0.000000
413 8.1032 868.650190 6.000284 1.41136861 147.225388 23.488840 131.516602 3.585088 0.000000
414 8.2781 868.658469 6.000284 1.41143179 147.204773 23.483353 131.561798 3.585088 0.000000
415 8.5947 868.667063 6.000284 1.41149724 147.183350 23.477699 131.608719 3.585088 0.000000
416 8.3528 868.675416 6.000284 1.41155756 147.162308 23.473118 131.654205 3.585088 0.000000
417 8.0753 868.683491 6.000284 1.41161585 147.141937 23.468700 131.698166 3.585089 0.000000
418 8.3438 868.691835 6.000284 1.41167271 147.120651 23.464840 131.743469 3.585089 0.000000
419 8.3235 868.700159 6.000284 1.41172957 147.099396 23.461002 131.788681 3.585089 0.000000
420 8.5737 868.708732 6.000284 1.41178501 147.077240 23.457966 131.835114 3.585089 0.000000
421 8.3293 868.717062 6.000284 1.41183853 147.055725 23.455061 131.880219 3.585090 0.000000
422 8.3746 868.725436 6.000284 1.41188967 147.033813 23.453041 131.925446 3.585090 0.000000
423 8.0771 868.733513 6.000284 1.41193902 147.012695 23.451109 131.969070 3.585090 0.000000
424 8.3267 868.741840 6.000284 1.41198707 146.990662 23.449955 132.013916 3.585090 0.000000
425 8.5582 868.750398 6.000284 1.41203630 146.968002 23.448805 132.060013 3.585090 0.000000
426 8.4522 868.758851 6.000284 1.41208255 146.945389 23.448351 132.105408 3.585090 0.000000
427 7.9828 868.766833 6.000284 1.41212618 146.924026 23.447935 132.148285 3.585091 0.000000
428 8.3068 868.775140 6.000284 1.41216910 146.901566 23.448044 132.192795 3.585091 0.000000
429 8.3897 868.783530 6.000284 1.41221237 146.878876 23.448168 132.237747 3.585091 0.000000
430 8.5735 868.792103 6.000284 1.41225433 146.855469 23.448771 132.283585 3.585091 0.000000
431 8.3814 868.800485 6.000284 1.41229510 146.832596 23.449362 132.328400 3.585092 0.000000
432 8.0351 868.808520 6.000284 1.41233242 146.810471 23.449963 132.371246 3.585092 0.000000
433 8.3195 868.816839 6.000284 1.41237080 146.787567 23.450581 132.415649 3.585092 0.000000
434 8.6001 868.825440 6.000284 1.41240835 146.763702 23.451035 132.461426 3.585092 0.000000
435 8.2950 868.833735 6.000284 1.41244471 146.740692 23.451456 132.505585 3.585093 0.000000
436 8.1111 868.841846 6.000284 1.41247821 146.718048 23.451477 132.548721 3.585093 0.000000
437 8.2938 868.850139 6.000284 1.41251242 146.694916 23.451488 132.592819 3.585093 0.000000
438 8.6088 868.858748 6.000284 1.41254616 146.670761 23.450876 132.638550 3.585093 0.000000
439 8.3485 868.867097 6.000284 1.41257870 146.647339 23.450235 132.682892 3.585093 0.000000
440 8.7099 868.875807 6.000284 1.41261101 146.622818 23.448647 132.729095 3.585094 0.000000
441 7.7374 868.883544 6.000284 1.41263974 146.601044 23.447205 132.770142 3.585094 0.000000
442 8.3105 868.891854 6.000284 1.41266882 146.577606 23.444592 132.814224 3.585094 0.000000
443 8.3101 868.900165 6.000284 1.41269779 146.554184 23.441963 132.858307 3.585094 0.000000
444 8.2980 868.908463 6.000284 1.41272545 146.530762 23.438549 132.902283 3.585095 0.000000
445 8.3353 868.916798 6.000284 1.41275311 146.507233 23.435108 132.946472 3.585095 0.000000
446 8.6043 868.925402 6.000284 1.41278005 146.482971 23.430645 132.992111 3.585095 0.000000
447 8.3465 868.933748 6.000284 1.41280615 146.459457 23.426273 133.036392 3.585095 0.000000
448 8.1138 868.941862 6.000284 1.41283011 146.436615 23.421200 133.079437 3.585096 0.000000
449 8.2713 868.950134 6.000284 1.41285467 146.413345 23.416018 133.123337 3.585096 0.000000
450 8.3465 868.958480 6.000284 1.41287816 146.389954 23.410044 133.167664 3.585096 0.000000
451 8.6144 868.967095 6.000284 1.41290224 146.365829 23.403843 133.213425 3.585096 0.000000
452 8.3235 868.975418 6.000284 1.41292441 146.342621 23.397175 133.257690 3.585097 0.000000
453 8.1064 868.983524 6.000284 1.41294599 146.320007 23.390673 133.300797 3.585097 0.000000
454 8.3010 868.991825 6.000284 1.41296685 146.297012 23.383633 133.345032 3.585097 0.000000
455 8.3244 869.000150 6.000284 1.41298759 146.273941 23.376568 133.389374 3.585097 0.000000
456 8.5397 869.008690 6.000284 1.41300786 146.250458 23.369204 133.434937 3.585098 0.000000
457 8.4066 869.017096 6.000284 1.41302788 146.227356 23.361963 133.479813 3.585098 0.000000
458 8.0777 869.025174 6.000284 1.41304612 146.205353 23.355164 133.523010 3.585098 0.000000
459 8.3030 869.033477 6.000284 1.41306472 146.182724 23.348185 133.567398 3.585099 0.000000
460 8.6143 869.042091 6.000284 1.41308296 146.159454 23.341545 133.613586 3.585099 0.000000
461 8.0975 869.050189 6.000284 1.41310012 146.137604 23.335312 133.656998 3.585099 0.000000
462 8.2958 869.058484 6.000284 1.41311681 146.115448 23.329313 133.701584 3.585099 0.000000
463 8.4147 869.066899 6.000284 1.41313386 146.092972 23.323242 133.746811 3.585100 0.000000
464 8.3024 869.075202 6.000284 1.41314960 146.071060 23.317757 133.791550 3.585100 0.000000
465 8.5137 869.083715 6.000284 1.41316569 146.048599 23.312176 133.837418 3.585100 0.000000
466 8.4390 869.092154 6.000284 1.41318095 146.026581 23.307512 133.883026 3.585101 0.000000
467 8.0107 869.100165 6.000284 1.41319525 146.005676 23.303106 133.926300 3.585101 0.000000
468 8.2892 869.108454 6.000284 1.41320932 145.984314 23.299492 133.971222 3.585101 0.000000
469 8.6512 869.117105 6.000284 1.41322422 145.962036 23.295769 134.018112 3.585102 0.000000
470 8.3777 869.125483 6.000284 1.41323757 145.940704 23.293097 134.063644 3.585102 0.000000
471 8.0572 869.133540 6.000284 1.41325057 145.920197 23.290548 134.107422 3.585102 0.000000
472 8.2710 869.141811 6.000284 1.41326320 145.899414 23.288811 134.152481 3.585103 0.000000
473 8.3193 869.150131 6.000284 1.41327584 145.878494 23.287081 134.197800 3.585103 0.000000
474 8.6512 869.158782 6.000284 1.41328835 145.857010 23.286282 134.245071 3.585103 0.000000
475 8.2638 869.167046 6.000284 1.41330016 145.836502 23.285555 134.290222 3.585104 0.000000
476 8.3052 869.175351 6.000284 1.41331160 145.816116 23.285553 134.335709 3.585104 0.000000
477 8.1280 869.183479 6.000284 1.41332257 145.796188 23.285559 134.380234 3.585104 0.000000
478 8.3575 869.191836 6.000284 1.41333342 145.775879 23.285921 134.426117 3.585105 0.000000
479 8.2875 869.200124 6.000284 1.41334414 145.755753 23.286285 134.471619 3.585105 0.000000
480 8.6470 869.208771 6.000284 1.41335464 145.734985 23.286867 134.519196 3.585105 0.000000
481 8.3640 869.217135 6.000284 1.41336477 145.714905 23.287426 134.565201 3.585106 0.000000
482 8.0332 869.225168 6.000284 1.41337407 145.695770 23.287899 134.609467 3.585106 0.000000
483 8.3304 869.233498 6.000284 1.41338360 145.675949 23.288382 134.655380 3.585106 0.000000
484 8.7127 869.242211 6.000284 1.41339314 145.655350 23.288448 134.703491 3.585107 0.000000
485 7.9983 869.250209 6.000284 1.41340184 145.636444 23.288490 134.747650 3.585107 0.000000
486 8.3301 869.258539 6.000284 1.41341043 145.616913 23.287779 134.793701 3.585108 0.000000
487 8.2738 869.266813 6.000284 1.41341901 145.597488 23.287060 134.839432 3.585108 0.000000
488 8.7086 869.275522 6.000284 1.41342747 145.577148 23.285564 134.887634 3.585109 0.000000
489 8.0198 869.283542 6.000284 1.41343534 145.558411 23.284168 134.932007 3.585109 0.000000
490 8.5789 869.292121 6.000284 1.41344321 145.538437 23.282028 134.979492 3.585109 0.000000
491 8.0186 869.300139 6.000284 1.41345072 145.519775 23.280010 135.023895 3.585110 0.000000
492 8.8657 869.309005 6.000284 1.41345835 145.499161 23.276770 135.072998 3.585110 0.000000
493 7.8400 869.316845 6.000284 1.41346526 145.480927 23.273884 135.116425 3.585111 0.000000
494 8.3014 869.325146 6.000284 1.41347218 145.461624 23.269875 135.162384 3.585111 0.000000
495 8.6058 869.333752 6.000284 1.41347909 145.441605 23.265671 135.210052 3.585112 0.000000
496 8.4196 869.342172 6.000284 1.41348588 145.421967 23.260662 135.256653 3.585112 0.000000
497 7.9810 869.350153 6.000284 1.41349208 145.403351 23.255894 135.300827 3.585113 0.000000
498 8.3055 869.358458 6.000284 1.41349816 145.383942 23.250046 135.346786 3.585113 0.000000
499 8.6661 869.367124 6.000284 1.41350460 145.363647 23.243904 135.394730 3.585113 0.000000
500 8.3020 869.375426 6.000284 1.41351032 145.344116 23.237320 135.440582 3.585114 0.000000
501 8.0791 869.383505 6.000284 1.41351616 145.325134 23.230902 135.485229 3.585114 0.000000
502 8.5697 869.392075 6.000284 1.41352177 145.304840 23.223614 135.532532 3.585115 0.000000
503 8.0892 869.400164 6.000284 1.41352725 145.285690 23.216732 135.577164 3.585115 0.000000
504 8.3478 869.408512 6.000284 1.41353238 145.265747 23.209583 135.623138 3.585116 0.000000
505 8.5373 869.417049 6.000284 1.41353762 145.245346 23.202278 135.670166 3.585116 0.000000
506 8.1172 869.425167 6.000284 1.41354251 145.225769 23.195406 135.714783 3.585117 0.000000
507 8.2982 869.433465 6.000284 1.41354728 145.205765 23.188381 135.760406 3.585117 0.000000
508 8.6452 869.442110 6.000284 1.41355228 145.184708 23.181192 135.807831 3.585118 0.000000
509 8.0791 869.450189 5.999457 1.41355681 145.165024 23.174484 135.852158 3.585118 0.000000
510 8.5192 869.458708 5.999457 1.41356087 145.144028 23.167904 135.898758 3.585119 0.000000
511 8.3765 869.467085 5.999457 1.41356492 145.123383 23.161469 135.944580 3.585120 0.000000
512 8.0818 869.475167 5.999457 1.41356874 145.103241 23.155899 135.988678 3.585119 0.000000
513 8.2920 869.483459 5.999457 1.41357243 145.082550 23.150196 136.033936 3.585119 0.000000
514 8.6370 869.492096 5.999457 1.41357625 145.060760 23.145123 136.080933 3.585119 0.000000
515 8.3055 869.500401 5.999457 1.41357982 145.039780 23.140285 136.126129 3.585120 0.000000
516 8.5074 869.508908 5.999457 1.41358340 145.018036 23.136240 136.172318 3.585120 0.000000
517 7.9236 869.516832 5.999457 1.41358650 144.997772 23.132492 136.215332 3.585120 0.000000
518 8.3053 869.525137 5.999457 1.41358972 144.976288 23.129539 136.260284 3.585120 0.000000
519 8.5869 869.533724 5.999457 1.41359317 144.954041 23.126541 136.306747 3.585120 0.000000
520 8.4794 869.542204 5.999457 1.41359627 144.931824 23.124638 136.352509 3.585120 0.000000
521 7.9608 869.550165 5.999457 1.41359913 144.910965 23.122869 136.395477 3.585121 0.000000
522 8.5531 869.558718 5.999457 1.41360211 144.888275 23.121815 136.441528 3.585120 0.000000
523 8.1986 869.566916 5.999457 1.41360509 144.866547 23.120827 136.485641 3.585120 0.000000
524 8.2441 869.575160 5.999457 1.41360772 144.844452 23.120525 136.529907 3.585120 0.000000
525 8.5505 869.583711 5.999457 1.41361058 144.821518 23.120234 136.575821 3.585121 0.000000
526 8.1150 869.591826 5.999457 1.41361308 144.799530 23.120447 136.619263 3.585121 0.000000
527 8.5900 869.600416 5.999457 1.41361570 144.776245 23.120686 136.665268 3.585121 0.000000
528 8.3888 869.608805 5.999457 1.41361821 144.753311 23.121168 136.710083 3.585121 0.000000
529 8.0772 869.616882 5.999457 1.41362047 144.731216 23.121628 136.753235 3.585121 0.000000
530 8.2596 869.625141 5.999457 1.41362286 144.708435 23.121967 136.797272 3.585121 0.000000
531 8.3416 869.633483 5.999457 1.41362524 144.685425 23.122307 136.841751 3.585122 0.000000
532 8.5878 869.642071 5.999457 1.41362751 144.661591 23.122398 136.887451 3.585122 0.000000
533 8.1628 869.650234 5.999457 1.41362953 144.638901 23.122482 136.930893 3.585122 0.000000
534 8.5838 869.658817 5.999457 1.41363180 144.614914 23.122387 136.976517 3.585122 0.000000
535 8.0225 869.666840 5.999457 1.41363382 144.592484 23.122288 137.019150 3.585122 0.000000
536 8.3140 869.675154 5.999457 1.41363585 144.569138 23.121681 137.063278 3.585122 0.000000
537 8.5865 869.683740 5.999457 1.41363788 144.545029 23.121016 137.108841 3.585122 0.000000
538 8.0995 869.691840 5.999457 1.41363955 144.522202 23.119635 137.151794 3.585122 0.000000
539 8.5891 869.700429 5.999457 1.41364157 144.498001 23.118120 137.197357 3.585123 0.000000
540 8.0914 869.708520 5.999457 1.41364324 144.475159 23.115845 137.240250 3.585123 0.000000
541 8.3085 869.716829 5.999457 1.41364503 144.451706 23.113485 137.284302 3.585123 0.000000
542 8.6079 869.725437 5.999457 1.41364670 144.427399 23.110054 137.329926 3.585123 0.000000
543 8.0525 869.733489 5.999457 1.41364825 144.404648 23.106825 137.372604 3.585123 0.000000
544 8.5940 869.742083 5.999457 1.41365004 144.380402 23.102365 137.418152 3.585123 0.000000
545 8.0958 869.750179 5.999457 1.41365147 144.357544 23.098145 137.461075 3.585124 0.000000
546 8.2922 869.758471 5.999457 1.41365302 144.334213 23.092861 137.505066 3.585124 0.000000
547 8.5942 869.767066 5.999457 1.41365433 144.310013 23.087353 137.550659 3.585124 0.000000
548 8.3360 869.775402 5.999457 1.41365576 144.286652 23.081348 137.594925 3.585124 0.000000
549 8.1191 869.783521 5.999457 1.41365719 144.263901 23.075493 137.638031 3.585124 0.000000
550 8.5306 869.792051 5.999457 1.41365862 144.240112 23.069021 137.683395 3.585124 0.000000
551 8.1092 869.800160 5.999457 1.41365981 144.217468 23.062857 137.726517 3.585124 0.000000
552 8.3214 869.808482 5.999457 1.41366112 144.194427 23.056007 137.770828 3.585125 0.000000
553 8.5812 869.817063 5.999457 1.41366231 144.170639 23.048935 137.816544 3.585125 0.000000
554 8.5550 869.825618 5.999457 1.41366363 144.147125 23.041775 137.862183 3.585125 0.000000
555 7.8621 869.833480 5.999457 1.41366470 144.125488 23.035194 137.904114 3.585125 0.000000
556 8.5741 869.842054 5.999457 1.41366577 144.102127 23.028164 137.949982 3.585125 0.000000
557 8.0949 869.850149 5.999457 1.41366684 144.080048 23.021534 137.993256 3.585125 0.000000
558 8.3778 869.858527 5.999457 1.41366792 144.057434 23.015045 138.038162 3.585126 0.000000
559 8.5302 869.867057 5.999457 1.41366899 144.034439 23.008471 138.083878 3.585126 0.000000
560 8.0738 869.875131 5.999457 1.41367018 144.012878 23.002796 138.127258 3.585126 0.000000
561 8.5951 869.883726 5.999457 1.41367102 143.989944 22.996796 138.173462 3.585126 0.000000
562 8.0867 869.891813 5.999457 1.41367197 143.968567 22.991863 138.217026 3.585127 0.000000
563 8.5628 869.900376 5.999457 1.41367292 143.945984 22.986694 138.263168 3.585127 0.000000
564 8.1529 869.908529 5.999457 1.41367388 143.924713 22.982805 138.307220 3.585127 0.000000
565 8.5479 869.917076 5.999457 1.41367483 143.902435 22.978783 138.353394 3.585127 0.000000
566 8.3347 869.925411 5.999457 1.41367579 143.880951 22.975931 138.398560 3.585127 0.000000
