# call qx qy qz carve_dist ground_y above_ground path_m path_measured darkness
8179 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8180 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8181 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8182 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8183 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8184 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8185 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8186 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8187 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8188 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8189 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8190 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8191 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8192 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8193 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8194 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8195 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8196 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8197 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8198 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8199 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8200 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8201 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8202 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8203 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8204 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8205 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8206 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8207 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8208 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8209 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8210 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8211 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8212 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8213 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8214 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8215 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8216 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8217 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8218 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8219 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8220 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8221 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8222 806.137 52.633 238.908 -0.458021 70.361 0 53.329 1 1.000000
8223 806.135 52.704 238.911 -0.457051 70.361 0 53.334 1 1.000000
8224 806.134 52.772 238.914 -0.456069 70.360 0 53.339 1 1.000000
8225 806.134 52.772 238.914 -0.456069 70.360 0 53.339 1 1.000000
8226 806.134 52.772 238.914 -0.456069 70.360 0 53.339 1 1.000000
8227 806.111 52.838 238.907 -0.431792 70.362 0 53.344 1 1.000000
8228 806.111 52.838 238.907 -0.431792 70.362 0 53.344 1 1.000000
8229 806.110 52.901 238.910 -0.430857 70.362 0 53.348 1 1.000000
8230 806.110 52.901 238.910 -0.430857 70.362 0 53.348 1 1.000000
8231 806.089 52.961 238.904 -0.408458 70.363 0 53.352 1 1.000000
8232 806.089 52.961 238.904 -0.408458 70.363 0 53.352 1 1.000000
8233 806.089 53.017 238.908 -0.409486 70.362 0 53.356 1 1.000000
8234 806.089 53.017 238.908 -0.409486 70.362 0 53.356 1 1.000000
8235 806.106 53.064 238.918 -0.428221 70.361 0 53.360 1 1.000000
8236 806.106 53.064 238.918 -0.428221 70.361 0 53.360 1 1.000000
8237 806.122 53.110 238.926 -0.444556 70.359 0 53.364 1 1.000000
8238 806.122 53.110 238.926 -0.444556 70.359 0 53.364 1 1.000000
8239 806.133 53.155 238.931 -0.455554 70.359 0 53.369 1 1.000000
8240 806.133 53.155 238.931 -0.455554 70.359 0 53.369 1 1.000000
8241 806.140 53.200 238.933 -0.462374 70.358 0 53.377 1 1.000000
8242 806.170 53.388 238.921 -0.480870 70.359 0 53.422 1 1.000000
8243 806.170 53.388 238.921 -0.480870 70.359 0 53.422 1 1.000000
8244 806.183 53.396 238.920 -0.491685 70.358 0 53.429 1 1.000000
8245 806.183 53.396 238.920 -0.491685 70.358 0 53.429 1 1.000000
8246 806.192 53.400 238.918 -0.499430 70.358 0 53.435 1 1.000000
8247 806.192 53.400 238.918 -0.499430 70.358 0 53.435 1 1.000000
8248 806.201 53.403 238.917 -0.506435 70.358 0 53.440 1 1.000000
8249 806.201 53.403 238.917 -0.506435 70.358 0 53.440 1 1.000000
8250 806.208 53.405 238.915 -0.512572 70.358 0 53.445 1 1.000000
8251 806.215 53.408 238.913 -0.517845 70.358 0 53.450 1 1.000000
8252 806.215 53.408 238.913 -0.517845 70.358 0 53.450 1 1.000000
8253 806.215 53.408 238.913 -0.517845 70.358 0 53.450 1 1.000000
8254 806.221 53.410 238.911 -0.522312 70.358 0 53.454 1 1.000000
8255 806.221 53.410 238.911 -0.522312 70.358 0 53.454 1 1.000000
8256 806.226 53.411 238.909 -0.525979 70.358 0 53.458 1 1.000000
8257 806.230 53.413 238.907 -0.528713 70.358 0 53.462 1 1.000000
8258 806.230 53.413 238.907 -0.528713 70.358 0 53.462 1 1.000000
8259 806.230 53.413 238.907 -0.528713 70.358 0 53.462 1 1.000000
8260 806.234 53.414 238.905 -0.530705 70.359 0 53.466 1 1.000000
8261 806.234 53.414 238.905 -0.530705 70.359 0 53.466 1 1.000000
8262 806.236 53.414 238.902 -0.531834 70.359 0 53.469 1 1.000000
8263 806.236 53.414 238.902 -0.531834 70.359 0 53.469 1 1.000000
8264 806.238 53.415 238.899 -0.532101 70.359 0 53.473 1 1.000000
8265 806.238 53.415 238.899 -0.532101 70.359 0 53.473 1 1.000000
8266 806.238 53.415 238.896 -0.531497 70.359 0 53.476 1 1.000000
8267 806.238 53.415 238.896 -0.531497 70.359 0 53.476 1 1.000000
8268 806.239 53.412 238.893 -0.530941 70.360 0 53.478 1 1.000000
8269 806.239 53.412 238.893 -0.530941 70.360 0 53.478 1 1.000000
8270 806.211 53.404 238.884 -0.502779 70.361 0 53.474 1 1.000000
8271 806.211 53.404 238.884 -0.502779 70.361 0 53.474 1 1.000000
8272 806.212 53.396 238.882 -0.502312 70.362 0 53.476 1 1.000000
8273 806.212 53.396 238.882 -0.502312 70.362 0 53.476 1 1.000000
8274 806.190 53.382 238.884 -0.484062 70.362 0 53.463 1 1.000000
8275 806.190 53.382 238.884 -0.484062 70.362 0 53.463 1 1.000000
8276 806.174 53.369 238.894 -0.473642 70.361 0 53.446 1 1.000000
8277 806.174 53.369 238.894 -0.473642 70.361 0 53.446 1 1.000000
8278 806.170 53.349 238.890 -0.469000 70.362 0 53.446 1 1.000000
8279 806.170 53.349 238.890 -0.469000 70.362 0 53.446 1 1.000000
8280 806.171 53.330 238.886 -0.468613 70.362 0 53.447 1 1.000000
8281 806.171 53.330 238.886 -0.468613 70.362 0 53.447 1 1.000000
8282 806.165 53.305 238.882 -0.461926 70.363 0 53.445 1 1.000000
8283 806.166 53.281 238.878 -0.461613 70.363 0 53.446 1 1.000000
8284 806.166 53.281 238.878 -0.461613 70.363 0 53.446 1 1.000000
8285 806.166 53.281 238.878 -0.461613 70.363 0 53.446 1 1.000000
8286 806.158 53.250 238.874 -0.453409 70.364 0 53.443 1 1.000000
8287 806.158 53.250 238.874 -0.453409 70.364 0 53.443 1 1.000000
8288 806.159 53.221 238.870 -0.453273 70.364 0 53.443 1 1.000000
8289 806.150 53.185 238.865 -0.443534 70.365 0 53.440 1 1.000000
8290 806.140 53.069 238.853 -0.432116 70.367 0 53.433 1 1.000000
8291 806.140 53.069 238.853 -0.432116 70.367 0 53.433 1 1.000000
8292 806.119 53.023 238.846 -0.411053 70.368 0 53.425 1 1.000000
8293 806.119 53.023 238.846 -0.411053 70.368 0 53.425 1 1.000000
8294 806.119 52.880 238.846 -0.413149 70.368 0 53.408 1 1.000000
8295 806.119 52.880 238.846 -0.413149 70.368 0 53.408 1 1.000000
8296 806.125 52.833 238.852 -0.421752 70.367 0 53.399 1 1.000000
8297 806.125 52.833 238.852 -0.421752 70.367 0 53.399 1 1.000000
8298 806.131 52.783 238.859 -0.430895 70.366 0 53.389 1 1.000000
8299 806.131 52.783 238.859 -0.430895 70.366 0 53.389 1 1.000000
8300 806.138 52.730 238.866 -0.440397 70.365 0 53.380 1 1.000000
8301 806.138 52.730 238.866 -0.440397 70.365 0 53.380 1 1.000000
8302 806.145 52.674 238.873 -0.450491 70.364 0 53.369 1 1.000000
8303 806.131 52.648 238.876 -0.439210 70.365 0 53.358 1 1.000000
8304 806.131 52.648 238.876 -0.439210 70.365 0 53.358 1 1.000000
8305 806.131 52.648 238.876 -0.439210 70.365 0 53.358 1 1.000000
8306 806.144 52.646 238.886 -0.455647 70.363 0 53.354 1 1.000000
8307 806.144 52.646 238.886 -0.455647 70.363 0 53.354 1 1.000000
8308 806.143 52.643 238.889 -0.456087 70.363 0 53.350 1 1.000000
8309 806.143 52.638 238.893 -0.457088 70.362 0 53.346 1 1.000000
8310 806.143 52.638 238.893 -0.457088 70.362 0 53.346 1 1.000000
8311 806.143 52.638 238.893 -0.457088 70.362 0 53.346 1 1.000000
8312 806.144 52.633 238.898 -0.460361 70.362 0 53.342 1 1.000000
8313 806.144 52.633 238.898 -0.460361 70.362 0 53.342 1 1.000000
8314 806.140 52.645 238.902 -0.457831 70.362 0 53.338 1 1.000000
8315 806.140 52.645 238.902 -0.457831 70.362 0 53.338 1 1.000000
8316 806.137 52.642 238.904 -0.456265 70.361 0 53.334 1 1.000000
8317 806.137 52.642 238.904 -0.456265 70.361 0 53.334 1 1.000000
8318 806.136 52.637 238.907 -0.457203 70.361 0 53.330 1 1.000000
8319 806.136 52.637 238.907 -0.457203 70.361 0 53.330 1 1.000000
8320 806.137 52.631 238.912 -0.459835 70.361 0 53.326 1 1.000000
8321 806.137 52.631 238.912 -0.459835 70.361 0 53.326 1 1.000000
8322 806.134 52.643 238.916 -0.458101 70.360 0 53.322 1 1.000000
8323 806.134 52.643 238.916 -0.458101 70.360 0 53.322 1 1.000000
8324 806.131 52.641 238.918 -0.456540 70.360 0 53.319 1 1.000000
8325 806.131 52.641 238.918 -0.456540 70.360 0 53.319 1 1.000000
8326 806.130 52.635 238.921 -0.457478 70.360 0 53.315 1 1.000000
8327 806.130 52.635 238.921 -0.457478 70.360 0 53.315 1 1.000000
8328 806.131 52.629 238.926 -0.459898 70.359 0 53.311 1 1.000000
8329 806.131 52.629 238.926 -0.459898 70.359 0 53.311 1 1.000000
8330 806.129 52.629 238.929 -0.459700 70.359 0 53.307 1 1.000000
8331 806.126 52.641 238.933 -0.458501 70.359 0 53.304 1 1.000000
8332 806.126 52.641 238.933 -0.458501 70.359 0 53.304 1 1.000000
8333 806.124 52.638 238.935 -0.456940 70.358 0 53.300 1 1.000000
8334 806.124 52.638 238.935 -0.456940 70.358 0 53.300 1 1.000000
8335 806.123 52.633 238.938 -0.457874 70.358 0 53.296 1 1.000000
8336 806.123 52.633 238.938 -0.457874 70.358 0 53.296 1 1.000000
8337 806.124 52.626 238.942 -0.460076 70.358 0 53.292 1 1.000000
8338 806.124 52.626 238.942 -0.460076 70.358 0 53.292 1 1.000000
8339 806.120 52.638 238.947 -0.458926 70.357 0 53.288 1 1.000000
8340 806.120 52.638 238.947 -0.458926 70.357 0 53.288 1 1.000000
8341 806.118 52.636 238.949 -0.457374 70.357 0 53.285 1 1.000000
8342 806.118 52.636 238.949 -0.457374 70.357 0 53.285 1 1.000000
8343 806.117 52.630 238.952 -0.458366 70.357 0 53.281 1 1.000000
8344 806.117 52.630 238.952 -0.458366 70.357 0 53.281 1 1.000000
8345 806.118 52.623 238.956 -0.460950 70.356 0 53.277 1 1.000000
8346 806.118 52.623 238.956 -0.460950 70.356 0 53.277 1 1.000000
8347 806.117 52.635 238.959 -0.460972 70.356 0 53.276 1 1.000000
8348 806.117 52.635 238.959 -0.460972 70.356 0 53.276 1 1.000000
8349 806.114 52.633 238.959 -0.457853 70.356 0 53.274 1 1.000000
8350 806.114 52.633 238.959 -0.457853 70.356 0 53.274 1 1.000000
8351 806.115 52.628 238.959 -0.459442 70.356 0 53.274 1 1.000000
8352 806.118 52.622 238.959 -0.462432 70.356 0 53.274 1 1.000000
8353 806.118 52.622 238.959 -0.462432 70.356 0 53.274 1 1.000000
8354 806.117 52.633 238.962 -0.461860 70.356 0 53.272 1 1.000000
8355 806.117 52.633 238.962 -0.461860 70.356 0 53.272 1 1.000000
8356 806.114 52.631 238.960 -0.458756 70.356 0 53.273 1 1.000000
8357 806.114 52.631 238.960 -0.458756 70.356 0 53.273 1 1.000000
8358 806.116 52.626 238.960 -0.460355 70.356 0 53.273 1 1.000000
8359 806.120 52.620 238.961 -0.463995 70.356 0 53.273 1 1.000000
8360 806.120 52.620 238.961 -0.463995 70.356 0 53.273 1 1.000000
8361 806.120 52.620 238.961 -0.463995 70.356 0 53.273 1 1.000000
8362 806.117 52.632 238.963 -0.462083 70.356 0 53.271 1 1.000000
8363 806.117 52.632 238.963 -0.462083 70.356 0 53.271 1 1.000000
8364 806.114 52.630 238.961 -0.459253 70.356 0 53.272 1 1.000000
8365 806.114 52.630 238.961 -0.459253 70.356 0 53.272 1 1.000000
8366 806.116 52.625 238.961 -0.460906 70.356 0 53.272 1 1.000000
8367 806.116 52.625 238.961 -0.460906 70.356 0 53.272 1 1.000000
8368 806.120 52.620 238.962 -0.464772 70.356 0 53.272 1 1.000000
8369 806.116 52.631 238.964 -0.462396 70.356 0 53.270 1 1.000000
8370 806.116 52.631 238.964 -0.462396 70.356 0 53.270 1 1.000000
8371 806.116 52.631 238.964 -0.462396 70.356 0 53.270 1 1.000000
8372 806.114 52.629 238.962 -0.459692 70.356 0 53.270 1 1.000000
8373 806.116 52.624 238.962 -0.461282 70.356 0 53.271 1 1.000000
8374 806.116 52.624 238.962 -0.461282 70.356 0 53.271 1 1.000000
8375 806.116 52.624 238.962 -0.461282 70.356 0 53.271 1 1.000000
8376 806.120 52.619 238.963 -0.465220 70.356 0 53.271 1 1.000000
8377 806.120 52.619 238.963 -0.465220 70.356 0 53.271 1 1.000000
8378 806.117 52.631 238.965 -0.463115 70.356 0 53.269 1 1.000000
8379 806.117 52.631 238.965 -0.463115 70.356 0 53.269 1 1.000000
8380 806.113 52.631 238.964 -0.459373 70.356 0 53.269 1 1.000000
8381 806.113 52.631 238.964 -0.459373 70.356 0 53.269 1 1.000000
8382 806.115 52.626 238.964 -0.460900 70.356 0 53.269 1 1.000000
8383 806.115 52.626 238.964 -0.460900 70.356 0 53.269 1 1.000000
8384 806.118 52.620 238.964 -0.464106 70.356 0 53.269 1 1.000000
8385 806.118 52.620 238.964 -0.464106 70.356 0 53.269 1 1.000000
8386 806.116 52.631 238.967 -0.463202 70.355 0 53.268 1 1.000000
8387 806.116 52.631 238.967 -0.463202 70.355 0 53.268 1 1.000000
8388 806.112 52.631 238.966 -0.459459 70.356 0 53.267 1 1.000000
8389 806.112 52.631 238.966 -0.459459 70.356 0 53.267 1 1.000000
8390 806.114 52.626 238.965 -0.460986 70.356 0 53.268 1 1.000000
8391 806.114 52.626 238.965 -0.460986 70.356 0 53.268 1 1.000000
8392 806.117 52.619 238.965 -0.463913 70.355 0 53.268 1 1.000000
8393 806.116 52.620 238.965 -0.463001 70.356 0 53.268 1 1.000000
8394 806.116 52.620 238.965 -0.463001 70.356 0 53.268 1 1.000000
8395 806.116 52.620 238.965 -0.463001 70.356 0 53.268 1 1.000000
8396 806.118 52.619 238.965 -0.464173 70.355 0 53.268 1 1.000000
8397 806.116 52.631 238.968 -0.463264 70.355 0 53.266 1 1.000000
8398 806.116 52.631 238.968 -0.463264 70.355 0 53.266 1 1.000000
8399 806.112 52.631 238.967 -0.459715 70.355 0 53.266 1 1.000000
8400 806.112 52.631 238.967 -0.459715 70.355 0 53.266 1 1.000000
8401 806.114 52.626 238.966 -0.461242 70.355 0 53.267 1 1.000000
8402 806.115 52.631 238.969 -0.463723 70.355 0 53.265 1 1.000000
8403 806.115 52.631 238.969 -0.463723 70.355 0 53.265 1 1.000000
8404 806.115 52.631 238.969 -0.463723 70.355 0 53.265 1 1.000000
8405 806.112 52.630 238.968 -0.459918 70.355 0 53.265 1 1.000000
8406 806.112 52.630 238.968 -0.459918 70.355 0 53.265 1 1.000000
8407 806.114 52.625 238.968 -0.461507 70.355 0 53.265 1 1.000000
8408 806.114 52.625 238.968 -0.461507 70.355 0 53.265 1 1.000000
8409 806.117 52.619 238.968 -0.464289 70.355 0 53.266 1 1.000000
8410 806.115 52.630 238.970 -0.463911 70.355 0 53.264 1 1.000000
8411 806.115 52.630 238.970 -0.463911 70.355 0 53.264 1 1.000000
8412 806.113 52.628 238.969 -0.460879 70.355 0 53.264 1 1.000000
8413 806.113 52.628 238.969 -0.460879 70.355 0 53.264 1 1.000000
8414 806.114 52.623 238.968 -0.462406 70.355 0 53.265 1 1.000000
8415 806.114 52.623 238.968 -0.462406 70.355 0 53.265 1 1.000000
8416 806.118 52.618 238.969 -0.465983 70.355 0 53.265 1 1.000000
8417 806.118 52.618 238.969 -0.465983 70.355 0 53.265 1 1.000000
8418 806.115 52.629 238.971 -0.464133 70.355 0 53.263 1 1.000000
8419 806.115 52.629 238.971 -0.464133 70.355 0 53.263 1 1.000000
8420 806.112 52.629 238.970 -0.460729 70.355 0 53.262 1 1.000000
8421 806.112 52.629 238.970 -0.460729 70.355 0 53.262 1 1.000000
8422 806.114 52.624 238.970 -0.462256 70.355 0 53.263 1 1.000000
8423 806.114 52.624 238.970 -0.462256 70.355 0 53.263 1 1.000000
8424 806.117 52.618 238.970 -0.465327 70.355 0 53.263 1 1.000000
8425 806.117 52.618 238.970 -0.465327 70.355 0 53.263 1 1.000000
8426 806.117 52.618 238.970 -0.465327 70.355 0 53.263 1 1.000000
8427 806.115 52.629 238.973 -0.464418 70.355 0 53.262 1 1.000000
8428 806.115 52.629 238.973 -0.464418 70.355 0 53.262 1 1.000000
8429 806.111 52.629 238.971 -0.460873 70.355 0 53.261 1 1.000000
8430 806.113 52.624 238.971 -0.462400 70.355 0 53.262 1 1.000000
8431 806.113 52.624 238.971 -0.462400 70.355 0 53.262 1 1.000000
8432 806.113 52.624 238.971 -0.462400 70.355 0 53.262 1 1.000000
8433 806.116 52.617 238.971 -0.465254 70.355 0 53.262 1 1.000000
8434 806.116 52.617 238.971 -0.465254 70.355 0 53.262 1 1.000000
8435 806.115 52.629 238.974 -0.464876 70.355 0 53.260 1 1.000000
8436 806.115 52.629 238.974 -0.464876 70.355 0 53.260 1 1.000000
8437 806.112 52.627 238.972 -0.461709 70.355 0 53.261 1 1.000000
8438 806.112 52.627 238.972 -0.461709 70.355 0 53.261 1 1.000000
8439 806.114 52.622 238.972 -0.463303 70.355 0 53.261 1 1.000000
8440 806.114 52.622 238.972 -0.463303 70.355 0 53.261 1 1.000000
8441 806.117 52.616 238.972 -0.466880 70.355 0 53.261 1 1.000000
8442 806.117 52.616 238.972 -0.466880 70.355 0 53.261 1 1.000000
8443 806.114 52.628 238.975 -0.464973 70.355 0 53.259 1 1.000000
8444 806.114 52.628 238.975 -0.464973 70.355 0 53.259 1 1.000000
8445 806.112 52.625 238.973 -0.462202 70.355 0 53.260 1 1.000000
8446 806.112 52.625 238.973 -0.462202 70.355 0 53.260 1 1.000000
8447 806.114 52.621 238.972 -0.463728 70.355 0 53.260 1 1.000000
8448 806.114 52.621 238.972 -0.463728 70.355 0 53.260 1 1.000000
8449 806.118 52.616 238.973 -0.467652 70.355 0 53.261 1 1.000000
8450 806.118 52.616 238.973 -0.467652 70.355 0 53.261 1 1.000000
8451 806.114 52.627 238.975 -0.465219 70.355 0 53.259 1 1.000000
8452 806.114 52.627 238.975 -0.465219 70.355 0 53.259 1 1.000000
8453 806.112 52.625 238.974 -0.462515 70.355 0 53.259 1 1.000000
8454 806.112 52.625 238.974 -0.462515 70.355 0 53.259 1 1.000000
8455 806.114 52.620 238.973 -0.464105 70.355 0 53.260 1 1.000000
8456 806.114 52.620 238.973 -0.464105 70.355 0 53.260 1 1.000000
8457 806.118 52.615 238.974 -0.468048 70.355 0 53.260 1 1.000000
8458 806.114 52.627 238.978 -0.465754 70.354 0 53.256 1 1.000000
8459 806.114 52.627 238.978 -0.465754 70.354 0 53.256 1 1.000000
8460 806.111 52.625 238.976 -0.462795 70.355 0 53.257 1 1.000000
8461 806.113 52.620 238.975 -0.464385 70.355 0 53.257 1 1.000000
8462 806.113 52.620 238.975 -0.464385 70.355 0 53.257 1 1.000000
8463 806.113 52.620 238.975 -0.464385 70.355 0 53.257 1 1.000000
8464 806.117 52.615 238.976 -0.468096 70.354 0 53.258 1 1.000000
8465 806.117 52.615 238.976 -0.468096 70.354 0 53.258 1 1.000000
8466 806.114 52.626 238.978 -0.466329 70.354 0 53.256 1 1.000000
8467 806.114 52.626 238.978 -0.466329 70.354 0 53.256 1 1.000000
8468 806.112 52.624 238.976 -0.463162 70.354 0 53.256 1 1.000000
8469 806.112 52.624 238.976 -0.463162 70.354 0 53.256 1 1.000000
8470 806.113 52.619 238.976 -0.464751 70.354 0 53.257 1 1.000000
8471 806.113 52.619 238.976 -0.464751 70.354 0 53.257 1 1.000000
8472 806.117 52.614 238.977 -0.468680 70.354 0 53.257 1 1.000000
8473 806.117 52.614 238.977 -0.468680 70.354 0 53.257 1 1.000000
8474 806.114 52.626 238.979 -0.466642 70.354 0 53.255 1 1.000000
8475 806.114 52.626 238.979 -0.466642 70.354 0 53.255 1 1.000000
8476 806.111 52.623 238.977 -0.463471 70.354 0 53.255 1 1.000000
8477 806.111 52.623 238.977 -0.463471 70.354 0 53.255 1 1.000000
8478 806.113 52.619 238.977 -0.465003 70.354 0 53.256 1 1.000000
8479 806.113 52.619 238.977 -0.465003 70.354 0 53.256 1 1.000000
8480 806.117 52.614 238.978 -0.469008 70.354 0 53.256 1 1.000000
8481 806.117 52.614 238.978 -0.469008 70.354 0 53.256 1 1.000000
8482 806.114 52.626 238.980 -0.466835 70.354 0 53.254 1 1.000000
8483 806.110 52.625 238.979 -0.463089 70.354 0 53.254 1 1.000000
8484 806.110 52.625 238.979 -0.463089 70.354 0 53.254 1 1.000000
8485 806.110 52.625 238.979 -0.463089 70.354 0 53.254 1 1.000000
8486 806.112 52.620 238.978 -0.464611 70.354 0 53.254 1 1.000000
8487 806.116 52.614 238.979 -0.467831 70.354 0 53.255 1 1.000000
8488 806.116 52.614 238.979 -0.467831 70.354 0 53.255 1 1.000000
8489 806.113 52.626 238.981 -0.466652 70.354 0 53.253 1 1.000000
8490 806.113 52.626 238.981 -0.466652 70.354 0 53.253 1 1.000000
8491 806.113 52.626 238.981 -0.466652 70.354 0 53.253 1 1.000000
8492 806.111 52.624 238.979 -0.463688 70.354 0 53.253 1 1.000000
8493 806.111 52.624 238.979 -0.463688 70.354 0 53.253 1 1.000000
8494 806.113 52.619 238.979 -0.465277 70.354 0 53.254 1 1.000000
8495 806.113 52.619 238.979 -0.465277 70.354 0 53.254 1 1.000000
8496 806.116 52.614 238.979 -0.468999 70.354 0 53.254 1 1.000000
8497 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8498 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8499 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8500 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8501 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8502 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8503 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8504 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8505 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8506 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8507 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8508 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8509 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8510 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8511 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8512 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8513 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8514 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8515 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8516 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8517 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8518 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8519 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8520 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8521 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8522 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8523 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8524 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8525 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8526 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8527 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8528 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8529 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8530 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8531 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8532 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8533 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8534 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8535 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8536 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8537 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8538 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8539 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8540 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8541 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8542 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8543 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8544 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
8545 806.114 52.615 238.979 -0.466528 70.354 0 53.254 1 1.000000
