# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
8160 0.7468 873.180285 0.000000 1.30900002 128.000000 21.723280 127.873032 0.000000 0.000000
8170 0.8313 873.188760 0.000000 1.30900002 128.000000 21.723389 127.874146 0.000000 0.000000
8180 0.7470 873.197197 0.000000 1.30900002 128.000000 21.723494 127.875221 0.000000 0.000000
8190 0.6781 873.205651 0.000000 1.30900002 128.000000 21.723591 127.876244 0.000000 0.000000
8200 0.8305 873.214096 0.000000 1.30900002 128.000000 21.723682 127.877235 0.000000 0.000000
8210 0.6795 873.222643 0.000000 1.30900002 128.000000 21.723770 127.878174 0.000000 0.000000
8220 0.7142 873.231191 0.000000 1.30900002 128.000000 21.723854 127.879105 0.000000 0.000000
8230 0.6741 873.239777 0.000000 1.30900002 128.000000 21.723930 127.879974 0.000000 0.000000
8240 0.7920 873.248453 0.000000 1.30900002 128.000000 21.724009 127.880836 0.000000 0.000000
8250 0.7115 873.256896 0.000000 1.30900002 128.000000 21.724075 127.881615 0.000000 0.000000
8260 0.7114 873.265503 0.000000 1.30900002 128.000000 21.724144 127.882408 0.000000 0.000000
8270 0.6930 873.274088 0.000000 1.30900002 128.000000 21.724207 127.883133 0.000000 0.000000
8280 0.6983 873.282583 0.000000 1.30900002 128.000000 21.724266 127.883842 0.000000 0.000000
8290 0.6943 873.291106 0.000000 1.30900002 128.000000 21.724321 127.884521 0.000000 0.000000
8300 0.8465 873.299876 0.000000 1.30900002 128.000000 21.724375 127.885193 0.000000 0.000000
8310 0.6688 873.308157 0.000000 1.30900002 128.000000 21.724424 127.885780 0.000000 0.000000
8320 0.6790 873.316780 0.000000 1.30900002 128.000000 21.724474 127.886398 0.000000 0.000000
8330 0.8516 873.325292 0.000000 1.30900002 128.000000 21.724518 127.886955 0.000000 0.000000
8340 0.6622 873.333688 0.000000 1.30900002 128.000000 21.724562 127.887505 0.000000 0.000000
8350 0.8430 873.342282 0.000000 1.30900002 128.000000 21.724602 127.888016 0.000000 0.000000
8360 0.7315 873.350797 0.000000 1.30900002 128.000000 21.724638 127.888519 0.000000 0.000000
8370 0.8515 873.359406 0.000000 1.30900002 128.000000 21.724676 127.889008 0.000000 0.000000
8380 0.7592 873.367838 0.000000 1.30900002 128.000000 21.724710 127.889473 0.000000 0.000000
8390 0.9500 873.376623 0.000000 1.30900002 128.000000 21.724745 127.889915 0.000000 0.000000
8400 1.4140 873.385965 0.000000 1.30900002 128.000000 21.724779 127.890381 0.000000 0.000000
8410 0.6551 873.394534 0.000000 1.30900002 128.000000 21.724810 127.890793 0.000000 0.000000
8420 0.7307 873.403252 0.000000 1.30900002 128.000000 21.724840 127.891190 0.000000 0.000000
8430 0.8560 873.412068 0.000000 1.30900002 128.000000 21.724867 127.891563 0.000000 0.000000
8440 0.7107 873.420734 0.000000 1.30900002 128.000000 21.724892 127.891922 0.000000 0.000000
8450 0.7754 873.429449 0.000000 1.30900002 128.000000 21.724918 127.892273 0.000000 0.000000
8460 0.7250 873.437955 0.000000 1.30900002 128.000000 21.724939 127.892593 0.000000 0.000000
8470 0.8018 873.446657 0.000000 1.30900002 128.000000 21.724962 127.892914 0.000000 0.000000
8480 0.8073 873.455118 0.000000 1.30900002 128.000000 21.724983 127.893204 0.000000 0.000000
8490 0.7310 873.463378 0.000000 1.30900002 128.000000 21.725002 127.893478 0.000000 0.000000
8500 0.8917 873.471995 0.000000 1.30900002 128.000000 21.725021 127.893753 0.000000 0.000000
8510 0.6675 873.480401 0.000000 1.30900002 128.000000 21.725039 127.894020 0.000000 0.000000
8520 0.7129 873.489181 0.000000 1.30900002 128.000000 21.725058 127.894279 0.000000 0.000000
8530 0.7137 873.497779 0.000000 1.30900002 128.000000 21.725075 127.894516 0.000000 0.000000
8540 0.8730 873.506422 0.000000 1.30900002 128.000000 21.725090 127.894753 0.000000 0.000000
8550 0.8664 873.514984 0.000000 1.30900002 128.000000 21.725103 127.894974 0.000000 0.000000
8560 0.8310 873.523635 0.000000 1.30900002 128.000000 21.725119 127.895195 0.000000 0.000000
8570 0.7019 873.531983 0.000000 1.30900002 128.000000 21.725132 127.895393 0.000000 0.000000
8580 0.8812 873.540772 0.000000 1.30900002 128.000000 21.725145 127.895584 0.000000 0.000000
8590 0.8869 873.549270 0.000000 1.30900002 128.000000 21.725157 127.895775 0.000000 0.000000
8600 0.8358 873.557952 0.000000 1.30900002 128.000000 21.725170 127.895958 0.000000 0.000000
8610 0.7222 873.566544 0.000000 1.30900002 128.000000 21.725182 127.896126 0.000000 0.000000
8620 0.7563 873.575047 0.000000 1.30900002 128.000000 21.725193 127.896286 0.000000 0.000000
8630 0.7930 873.583528 0.000000 1.30900002 128.000000 21.725203 127.896446 0.000000 0.000000
8640 0.6770 873.591981 0.000000 1.30900002 128.000000 21.725212 127.896591 0.000000 0.000000
8650 0.8979 873.600701 0.000000 1.30900002 128.000000 21.725220 127.896751 0.000000 0.000000
8660 0.6917 873.609308 0.000000 1.30900002 128.000000 21.725229 127.896881 0.000000 0.000000
8670 1.1920 873.618293 0.000000 1.30900002 128.000000 21.725239 127.897026 0.000000 0.000000
8680 1.1077 873.626661 0.000000 1.30900002 128.000000 21.725246 127.897141 0.000000 0.000000
8690 1.5095 873.635688 0.000000 1.30900002 128.000000 21.725256 127.897278 0.000000 0.000000
8700 1.5308 873.644231 0.000000 1.30900002 128.000000 21.725264 127.897385 0.000000 0.000000
8710 1.3546 873.652584 0.000000 1.30900002 128.000000 21.725269 127.897499 0.000000 0.000000
8720 1.4668 873.661155 0.000000 1.30900002 128.000000 21.725277 127.897606 0.000000 0.000000
8730 1.1609 873.669581 0.000000 1.30900002 128.000000 21.725283 127.897713 0.000000 0.000000
8740 0.8578 873.678116 0.000000 1.30900002 128.000000 21.725288 127.897812 0.000000 0.000000
8750 0.7777 873.686748 0.000000 1.30900002 128.000000 21.725294 127.897903 0.000000 0.000000
8760 0.7845 873.695215 0.000000 1.30900002 128.000000 21.725300 127.897995 0.000000 0.000000
8770 0.7163 873.703570 0.000000 1.30900002 128.000000 21.725307 127.898071 0.000000 0.000000
8780 0.7691 873.712247 0.000000 1.30900002 128.000000 21.725311 127.898163 0.000000 0.000000
8790 0.8550 873.720904 0.000000 1.30900002 128.000000 21.725317 127.898239 0.000000 0.000000
8800 0.7577 873.729581 0.000000 1.30900002 128.000000 21.725321 127.898315 0.000000 0.000000
8810 0.6683 873.737990 0.000000 1.30900002 128.000000 21.725325 127.898384 0.000000 0.000000
8820 0.7970 873.746855 0.000000 1.30900002 128.000000 21.725330 127.898460 0.000000 0.000000
8830 0.7014 873.755065 0.000000 1.30900002 128.000000 21.725334 127.898514 0.000000 0.000000
8840 0.8641 873.763736 0.000000 1.30900002 128.000000 21.725340 127.898582 0.000000 0.000000
8850 0.6945 873.772029 0.000000 1.30900002 128.000000 21.725342 127.898636 0.000000 0.000000
8860 0.8323 873.780636 0.000000 1.30900002 128.000000 21.725348 127.898705 0.000000 0.000000
8870 0.7155 873.789146 0.000000 1.30900002 128.000000 21.725349 127.898758 0.000000 0.000000
8880 0.9005 873.797768 0.000000 1.30900002 128.000000 21.725353 127.898819 0.000000 0.000000
8890 0.8249 873.806017 0.000000 1.30900002 128.000000 21.725355 127.898865 0.000000 0.000000
8900 0.8665 873.814685 0.000000 1.30900002 128.000000 21.725359 127.898918 0.000000 0.000000
8910 0.7083 873.823339 0.000000 1.30900002 128.000000 21.725361 127.898972 0.000000 0.000000
8920 0.7239 873.831825 0.000000 1.30900002 128.000000 21.725363 127.899010 0.000000 0.000000
8930 0.9232 873.840778 0.000000 1.30900002 128.000000 21.725368 127.899055 0.000000 0.000000
8940 0.8312 873.849448 0.000000 1.30900002 128.000000 21.725370 127.899094 0.000000 0.000000
8950 0.8912 873.857993 0.000000 1.30900002 128.000000 21.725372 127.899139 0.000000 0.000000
8960 0.8674 873.866652 0.000000 1.30900002 128.000000 21.725374 127.899170 0.000000 0.000000
8970 0.8149 873.875262 0.000000 1.30900002 128.000000 21.725376 127.899216 0.000000 0.000000
8980 0.8136 873.883625 0.000000 1.30900002 128.000000 21.725378 127.899246 0.000000 0.000000
8990 0.8299 873.892305 0.000000 1.30900002 128.000000 21.725382 127.899277 0.000000 0.000000
9000 0.8137 873.900984 0.000000 1.30900002 128.000000 21.725384 127.899307 0.000000 0.000000
9010 0.9901 873.909847 0.000000 1.30900002 128.000000 21.725384 127.899338 0.000000 0.000000
9020 1.5644 873.919239 0.000000 1.30900002 128.000000 21.725388 127.899384 0.000000 0.000000
9030 1.5165 873.927667 0.000000 1.30900002 128.000000 21.725388 127.899406 0.000000 0.000000
9040 1.3196 873.935984 0.000000 1.30900002 128.000000 21.725389 127.899437 0.000000 0.000000
9050 1.5519 873.944615 0.000000 1.30900002 128.000000 21.725391 127.899460 0.000000 0.000000
9060 1.3042 873.952883 0.000000 1.30900002 128.000000 21.725391 127.899483 0.000000 0.000000
9070 0.7094 873.961759 0.000000 1.30900002 128.000000 21.725395 127.899506 0.000000 0.000000
9080 0.8764 873.970391 0.000000 1.30900002 128.000000 21.725395 127.899529 0.000000 0.000000
9090 0.8605 873.979267 0.000000 1.30900002 128.000000 21.725399 127.899551 0.000000 0.000000
9100 0.8379 873.987813 0.000000 1.30900002 128.000000 21.725399 127.899567 0.000000 0.000000
9110 0.9057 873.996343 0.000000 1.30900002 128.000000 21.725401 127.899590 0.000000 0.000000
9120 0.8405 874.004983 0.000000 1.30900002 128.000000 21.725401 127.899612 0.000000 0.000000
9130 0.7314 874.013696 0.000000 1.30900002 128.000000 21.725403 127.899628 0.000000 0.000000
9140 0.8187 874.022171 0.000000 1.30900002 128.000000 21.725403 127.899651 0.000000 0.000000
9150 0.8403 874.030824 0.000000 1.30900002 128.000000 21.725405 127.899658 0.000000 0.000000
9160 0.8584 874.039446 0.000000 1.30900002 128.000000 21.725407 127.899689 0.000000 0.000000
9170 0.8816 874.047896 0.000000 1.30900002 128.000000 21.725407 127.899689 0.000000 0.000000
9180 0.8808 874.056364 0.000000 1.30900002 128.000000 21.725407 127.899712 0.000000 0.000000
9190 0.7899 874.065057 0.000000 1.30900002 128.000000 21.725409 127.899719 0.000000 0.000000
9200 0.7847 874.073557 0.000000 1.30900002 128.000000 21.725410 127.899734 0.000000 0.000000
9210 0.6941 874.081972 0.000000 1.30900002 128.000000 21.725410 127.899750 0.000000 0.000000
9220 0.7510 874.090405 0.000000 1.30900002 128.000000 21.725410 127.899757 0.000000 0.000000
9230 0.8662 874.099096 0.000000 1.30900002 128.000000 21.725410 127.899765 0.000000 0.000000
9240 0.6849 874.107448 0.000000 1.30900002 128.000000 21.725412 127.899796 0.000000 0.000000
9250 0.7424 874.116095 0.000000 1.30900002 128.000000 21.725412 127.899796 0.000000 0.000000
9260 0.6623 874.124763 0.000000 1.30900002 128.000000 21.725412 127.899811 0.000000 0.000000
9270 0.7113 874.133470 0.000000 1.30900002 128.000000 21.725416 127.899818 0.000000 0.000000
9280 0.8467 874.141977 0.000000 1.30900002 128.000000 21.725414 127.899826 0.000000 0.000000
9290 0.8498 874.150424 0.000000 1.30900002 128.000000 21.725414 127.899841 0.000000 0.000000
9300 0.6772 874.158727 0.000000 1.30900002 128.000000 21.725414 127.899841 0.000000 0.000000
9310 0.6696 874.167298 0.000000 1.30900002 128.000000 21.725418 127.899849 0.000000 0.000000
9320 0.8887 874.175871 0.000000 1.30900002 128.000000 21.725416 127.899857 0.000000 0.000000
9330 0.8841 874.184226 0.000000 1.30900002 128.000000 21.725416 127.899864 0.000000 0.000000
9340 0.8785 874.192864 0.000000 1.30900002 128.000000 21.725418 127.899872 0.000000 0.000000
9350 1.5404 874.202200 0.000000 1.30900002 128.000000 21.725418 127.899872 0.000000 0.000000
9360 1.3534 874.210535 0.000000 1.30900002 128.000000 21.725418 127.899887 0.000000 0.000000
9370 1.6171 874.219351 0.000000 1.30900002 128.000000 21.725418 127.899895 0.000000 0.000000
9380 1.5533 874.227973 0.000000 1.30900002 128.000000 21.725418 127.899902 0.000000 0.000000
9390 0.7108 874.236484 0.000000 1.30900002 128.000000 21.725420 127.899910 0.000000 0.000000
9400 0.8095 874.245095 0.000000 1.30900002 128.000000 21.725420 127.899918 0.000000 0.000000
9410 0.8022 874.253630 0.000000 1.30900002 128.000000 21.725420 127.899918 0.000000 0.000000
9420 0.7049 874.262150 0.000000 1.30900002 128.000000 21.725420 127.899925 0.000000 0.000000
9430 0.8854 874.270909 0.000000 1.30900002 128.000000 21.725422 127.899940 0.000000 0.000000
9440 0.8712 874.279561 0.000000 1.30900002 128.000000 21.725422 127.899940 0.000000 0.000000
9450 0.6722 874.288158 0.000000 1.30900002 128.000000 21.725422 127.899948 0.000000 0.000000
9460 0.7079 874.296702 0.000000 1.30900002 128.000000 21.725422 127.899948 0.000000 0.000000
9470 0.7157 874.305177 0.000000 1.30900002 128.000000 21.725422 127.899956 0.000000 0.000000
9480 0.7118 874.313643 0.000000 1.30900002 128.000000 21.725422 127.899956 0.000000 0.000000
9490 0.7001 874.322251 0.000000 1.30900002 128.000000 21.725422 127.899963 0.000000 0.000000
9500 0.6964 874.330862 0.000000 1.30900002 128.000000 21.725422 127.899963 0.000000 0.000000
9510 0.8666 874.339493 0.000000 1.30900002 128.000000 21.725424 127.899963 0.000000 0.000000
9520 0.8034 874.348136 0.000000 1.30900002 128.000000 21.725424 127.899971 0.000000 0.000000
9530 0.8528 874.356655 0.000000 1.30900002 128.000000 21.725424 127.899979 0.000000 0.000000
9540 0.9006 874.365342 0.000000 1.30900002 128.000000 21.725424 127.899979 0.000000 0.000000
9550 0.7166 874.373768 0.000000 1.30900002 128.000000 21.725422 127.899979 0.000000 0.000000
9560 0.7337 874.382137 0.000000 1.30900002 128.000000 21.725424 127.899979 0.000000 0.000000
9570 0.7668 874.390487 0.000000 1.30900002 128.000000 21.725424 127.899979 0.000000 0.000000
9580 0.9148 874.399105 0.000000 1.30900002 128.000000 21.725424 127.899986 0.000000 0.000000
9590 0.7859 874.407458 0.000000 1.30900002 128.000000 21.725426 127.899994 0.000000 0.000000
9600 0.7057 874.415993 0.000000 1.30900002 128.000000 21.725424 127.899994 0.000000 0.000000
9610 0.7042 874.424423 0.000000 1.30900002 128.000000 21.725426 127.899994 0.000000 0.000000
9620 0.6012 874.433060 0.000000 1.30900002 128.000000 21.725424 127.899994 0.000000 0.000000
9630 0.8245 874.441673 0.000000 1.30900002 128.000000 21.725426 127.899994 0.000000 0.000000
9640 0.7068 874.449779 0.000000 1.30900002 128.000000 21.725426 127.900002 0.000000 0.000000
9650 0.7392 874.458179 0.000000 1.30900002 128.000000 21.725426 127.900009 0.000000 0.000000
9660 0.6643 874.467016 0.000000 1.30900002 128.000000 21.725426 127.900002 0.000000 0.000000
9670 0.7288 874.475453 0.000000 1.30900002 128.000000 21.725426 127.900009 0.000000 0.000000
9680 0.8052 874.484146 0.000000 1.30900002 128.000000 21.725426 127.900009 0.000000 0.000000
9690 0.9478 874.492740 0.000000 1.30900002 128.000000 21.725426 127.900009 0.000000 0.000000
9700 0.8993 874.501292 0.000000 1.30900002 128.000000 21.725426 127.900009 0.000000 0.000000
9710 0.8223 874.509754 0.000000 1.30900002 128.000000 21.725426 127.900017 0.000000 0.000000
9720 1.1830 874.519045 0.000000 1.30900002 128.000000 21.725426 127.900009 0.000000 0.000000
9730 1.3900 874.527312 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9740 1.5235 874.536026 0.000000 1.30900002 128.000000 21.725426 127.900017 0.000000 0.000000
9750 0.8220 874.544644 0.000000 1.30900002 128.000000 21.725426 127.900017 0.000000 0.000000
9760 0.7207 874.553290 0.000000 1.30900002 128.000000 21.725426 127.900017 0.000000 0.000000
9770 0.7027 874.561950 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9780 0.8209 874.570709 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9790 0.7800 874.579480 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9800 0.6856 874.587744 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9810 0.8161 874.596200 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9820 0.8637 874.604717 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9830 0.7875 874.613283 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9840 0.7509 874.621841 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9850 0.6716 874.630447 0.000000 1.30900002 128.000000 21.725426 127.900032 0.000000 0.000000
9860 0.6728 874.639080 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
9870 0.7240 874.647877 0.000000 1.30900002 128.000000 21.725426 127.900032 0.000000 0.000000
9880 0.8868 874.656481 0.000000 1.30900002 128.000000 21.725426 127.900024 0.000000 0.000000
9890 0.7856 874.665242 0.000000 1.30900002 128.000000 21.725426 127.900032 0.000000 0.000000
9900 0.7846 874.673844 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
9910 0.7557 874.682463 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
9920 0.7708 874.691046 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
9930 0.8098 874.699578 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
9940 0.8695 874.708334 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
9950 0.8547 874.716718 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
9960 0.7548 874.725216 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
9970 0.7333 874.733542 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
9980 0.7470 874.742035 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
9990 0.7478 874.750498 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10000 0.9384 874.759503 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10010 1.1538 874.768340 0.000000 1.30900002 128.000000 21.725430 127.900040 0.000000 0.000000
10020 1.4932 874.777506 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10030 0.6886 874.786211 0.000000 1.30900002 128.000000 21.725430 127.900040 0.000000 0.000000
10040 0.8445 874.794865 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10050 0.8267 874.803748 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10060 0.8552 874.812555 0.000000 1.30900002 128.000000 21.725430 127.900040 0.000000 0.000000
10070 0.7309 874.821080 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10080 0.8370 874.829730 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10090 0.7230 874.838289 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10100 0.8303 874.847196 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10110 0.7385 874.856047 0.000000 1.30900002 128.000000 21.725430 127.900040 0.000000 0.000000
10120 0.7408 874.864560 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10130 0.6980 874.872933 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10140 0.6831 874.881483 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10150 0.7194 874.889891 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
10160 0.7728 874.898366 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10170 0.7958 874.906889 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10180 0.7840 874.915523 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10190 0.8675 874.924033 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
10200 0.8300 874.932795 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10210 0.6869 874.941483 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10220 0.8219 874.950142 0.000000 1.30900002 128.000000 21.725428 127.900032 0.000000 0.000000
10230 0.7975 874.958806 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10240 0.9081 874.967505 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
10250 0.8132 874.975843 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10260 1.0713 874.984509 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10270 0.8623 874.992894 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10280 0.8819 875.001578 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
10290 1.5383 875.011005 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10300 1.0377 875.019390 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10310 1.3319 875.027855 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10320 1.4091 875.036370 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10330 1.4267 875.044657 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10340 0.7235 875.053314 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10350 0.9104 875.061824 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10360 0.7518 875.070359 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10370 0.7074 875.078835 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10380 0.7385 875.087285 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10390 0.8379 875.095857 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10400 0.6764 875.104168 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10410 0.7838 875.112821 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10420 0.7758 875.121432 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10430 0.8025 875.130061 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
10440 0.7572 875.138659 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10450 0.8484 875.147313 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10460 0.8291 875.155782 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10470 0.8014 875.164469 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10480 0.8142 875.172983 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
10490 0.7467 875.181485 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10500 0.8177 875.190127 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10510 0.7033 875.198441 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
10520 0.8497 875.206918 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10530 0.8145 875.215660 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10540 1.0370 875.224134 0.000000 1.30900002 128.000000 21.725426 127.900047 0.000000 0.000000
10550 0.7910 875.232521 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10560 0.8429 875.241040 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10570 0.7747 875.249456 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10580 0.6697 875.257999 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10590 0.7268 875.266605 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10600 0.7333 875.275246 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10610 0.7781 875.283816 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10620 0.6750 875.292035 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10630 0.7003 875.300570 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10640 0.7143 875.308979 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10650 0.8786 875.317654 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10660 0.8388 875.326113 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10670 0.8308 875.334641 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10680 1.3565 875.343756 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10690 1.5215 875.352547 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10700 1.5831 875.361130 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10710 0.8030 875.369469 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10720 1.5785 875.378047 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10730 0.7889 875.386675 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10740 0.8018 875.395338 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10750 0.7920 875.403955 0.000000 1.30900002 128.000000 21.725430 127.900047 0.000000 0.000000
10760 0.7043 875.412428 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10770 0.7113 875.421158 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10780 0.8701 875.429679 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10790 0.8170 875.438323 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10800 0.7537 875.446820 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10810 0.8289 875.455318 0.000000 1.30900002 128.000000 21.725430 127.900055 0.000000 0.000000
10820 0.8467 875.464042 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10830 0.7745 875.472605 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10840 0.7518 875.480977 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10850 0.8278 875.489645 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10860 0.7062 875.498320 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10870 0.7720 875.506895 0.000000 1.30900002 128.000000 21.725426 127.900040 0.000000 0.000000
10880 0.8962 875.515328 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10890 0.7100 875.523787 0.000000 1.30900002 128.000000 21.725428 127.900055 0.000000 0.000000
10900 0.8464 875.532609 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10910 0.6604 875.541149 0.000000 1.30900002 128.000000 21.725428 127.900040 0.000000 0.000000
10920 0.6097 875.549699 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
10930 0.8542 875.558438 0.000000 1.30900002 128.000000 21.725428 127.900047 0.000000 0.000000
