# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
# DECIMATED 1:10 from the raw DFN_FRAME_LOG (the run presented ~1150 frames/s,
# so this keeps ~115 samples per second against a 60 Hz simulation tick --
# every tick is still sampled about twice, and the quantity claimed from this
# file is a SUSTAINED DISPLACEMENT (mm of eye travel) plus the SHAPE of a
# 0.15 s ramp, neither of which decimation can hide. It is NOT a per-frame
# meander like docs/FINDING_RUN_SMEAR.md, where every frame had to be kept.
1960 1.2640 869.588797 1.504483 1.31556237 146.854156 22.247749 132.189697 3.585453 0.000000
1964 1.0803 869.594117 1.504483 1.31544721 146.850830 22.247467 132.196899 3.585451 0.000000
1968 1.3781 869.599609 1.504483 1.31532812 146.847366 22.247175 132.204330 3.585449 0.000000
1972 1.1817 869.604355 1.504483 1.31523037 146.844421 22.247028 132.210785 3.585447 0.000000
1976 1.1951 869.609722 1.504483 1.31512046 146.841080 22.246872 132.218048 3.585445 0.000000
1980 1.6794 869.614889 1.504483 1.31501448 146.837860 22.246721 132.225067 3.585443 0.000000
1984 1.1262 869.619840 1.504483 1.31491661 146.834808 22.246655 132.231796 3.585441 0.000000
1988 1.2514 869.625321 1.504483 1.31481040 146.831451 22.246628 132.239258 3.585439 0.000000
1992 1.1428 869.629951 1.504483 1.31472063 146.828598 22.246607 132.245575 3.585437 0.000000
1996 1.2383 869.635312 1.504483 1.31461883 146.825317 22.246624 132.252884 3.585435 0.000000
2000 1.8808 869.640759 1.504483 1.31451905 146.822021 22.246714 132.260315 3.585433 0.000000
2004 1.1035 869.645249 1.504483 1.31443667 146.819290 22.246788 132.266464 3.585431 0.000000
2008 1.2957 869.650848 1.504483 1.31433487 146.815903 22.246895 132.274109 3.585428 0.000000
2012 1.1300 869.655473 1.504483 1.31425464 146.813110 22.247049 132.280457 3.585427 0.000000
2016 1.1224 869.660688 1.504483 1.31416416 146.809982 22.247225 132.287598 3.585425 0.000000
2020 0.8659 869.666203 1.504483 1.31406856 146.806671 22.247410 132.295166 3.585423 0.000000
2024 1.0316 869.670829 1.504483 1.31399202 146.803925 22.247616 132.301514 3.585421 0.000000
2028 1.2829 869.676304 1.504483 1.31390238 146.800659 22.247868 132.309021 3.585419 0.000000
2032 1.2695 869.681043 1.504483 1.31382465 146.797836 22.248083 132.315536 3.585417 0.000000
2036 1.0857 869.686351 1.504483 1.31374013 146.794693 22.248350 132.322830 3.585415 0.000000
2040 1.1256 869.691742 1.504483 1.31365657 146.791519 22.248638 132.330261 3.585413 0.000000
2044 1.0441 869.696292 1.504483 1.31358588 146.788834 22.248884 132.336533 3.585411 0.000000
2048 1.2654 869.701807 1.504483 1.31350172 146.785599 22.249184 132.344131 3.585408 0.000000
2052 1.8595 869.707176 1.504483 1.31342292 146.782471 22.249485 132.351532 3.585406 0.000000
2056 1.1897 869.711799 1.504483 1.31335509 146.779785 22.249744 132.357910 3.585404 0.000000
2060 1.1743 869.717231 1.504088 1.31327581 146.776611 22.250046 132.365417 3.585402 0.000000
2064 1.1190 869.721846 1.504088 1.31321168 146.773956 22.250294 132.371811 3.585400 0.000000
2068 1.0811 869.727229 1.504088 1.31313694 146.770844 22.250580 132.379257 3.585398 0.000000
2072 1.9242 869.732758 1.504088 1.31306016 146.767624 22.250874 132.386917 3.585396 0.000000
2076 1.2163 869.737360 1.504088 1.31299925 146.764984 22.251091 132.393280 3.585395 0.000000
2080 1.1851 869.742643 1.504088 1.31292987 146.761963 22.251331 132.400620 3.585393 0.000000
2084 1.1296 869.747257 1.504088 1.31286931 146.759323 22.251543 132.407013 3.585392 0.000000
2088 1.1052 869.752626 1.504088 1.31280065 146.756256 22.251755 132.414459 3.585390 0.000000
2092 1.4983 869.757979 1.504088 1.31273401 146.753204 22.251932 132.421906 3.585388 0.000000
2096 1.1048 869.762561 1.504088 1.31267703 146.750580 22.252083 132.428253 3.585386 0.000000
2100 1.1281 869.767832 1.504088 1.31261230 146.747589 22.252235 132.435577 3.585384 0.000000
2104 1.2410 869.772558 1.504088 1.31255674 146.744904 22.252314 132.442154 3.585383 0.000000
2108 1.0733 869.777830 1.504088 1.31249475 146.741928 22.252398 132.449478 3.585381 0.000000
2112 1.3684 869.783162 1.504088 1.31243205 146.738907 22.252481 132.456894 3.585380 0.000000
2116 1.1892 869.787799 1.504088 1.31238043 146.736298 22.252462 132.463348 3.585378 0.000000
2120 1.2474 869.793067 1.504088 1.31232178 146.733322 22.252438 132.470673 3.585376 0.000000
2124 1.7250 869.798141 1.504088 1.31226540 146.730453 22.252411 132.477737 3.585374 0.000000
2128 1.2607 869.803148 1.504088 1.31221163 146.727631 22.252310 132.484711 3.585372 0.000000
2132 1.1401 869.808437 1.504088 1.31215584 146.724670 22.252157 132.492096 3.585371 0.000000
2136 1.2070 869.813120 1.504088 1.31210661 146.722015 22.252022 132.498611 3.585369 0.000000
2140 1.0937 869.818404 1.504088 1.31205189 146.719070 22.251822 132.505981 3.585367 0.000000
2144 1.5469 869.823583 1.504088 1.31200039 146.716156 22.251534 132.513199 3.585366 0.000000
2148 1.1831 869.828434 1.504088 1.31195211 146.713440 22.251261 132.519958 3.585364 0.000000
2152 1.1859 869.833393 1.504088 1.31190276 146.710663 22.250982 132.526871 3.585362 0.000000
2156 1.1825 869.838324 1.504088 1.31185639 146.707886 22.250568 132.533752 3.585361 0.000000
2160 1.2529 869.843640 1.504088 1.31180644 146.704910 22.250124 132.541168 3.585359 0.000000
2164 1.5463 869.848605 1.504088 1.31175971 146.702148 22.249708 132.548080 3.585358 0.000000
2168 1.0784 869.853525 1.504088 1.31171525 146.699371 22.249191 132.554947 3.585356 0.000000
2172 1.1585 869.858755 1.504088 1.31166852 146.696442 22.248604 132.562256 3.585354 0.000000
2176 1.2470 869.863541 1.504088 1.31162596 146.693771 22.248064 132.568924 3.585352 0.000000
2180 1.1628 869.868982 1.504088 1.31157863 146.690720 22.247383 132.576523 3.585350 0.000000
2184 1.6126 869.874193 1.504088 1.31153476 146.687790 22.246647 132.583786 3.585349 0.000000
2188 1.0226 869.878893 1.504088 1.31149518 146.685150 22.245979 132.590347 3.585347 0.000000
2192 1.1608 869.884566 1.504088 1.31144786 146.681961 22.245144 132.598267 3.585345 0.000000
2196 1.6520 869.889761 1.504088 1.31140649 146.679047 22.244267 132.605499 3.585343 0.000000
2200 1.2880 869.894787 1.504088 1.31136644 146.676208 22.243418 132.612518 3.585341 0.000000
2204 1.5264 869.900097 1.504088 1.31132412 146.673233 22.242517 132.619934 3.585340 0.000000
2208 1.1727 869.904757 1.504088 1.31128907 146.670593 22.241608 132.626434 3.585338 0.000000
2212 1.1361 869.909960 1.504088 1.31124985 146.667648 22.240589 132.633682 3.585336 0.000000
2216 1.5713 869.915075 1.504088 1.31121135 146.664764 22.239590 132.640808 3.585335 0.000000
2220 1.0836 869.919955 1.504088 1.31117594 146.662003 22.238562 132.647614 3.585333 0.000000
2224 1.1877 869.925193 1.504088 1.31113851 146.659027 22.237421 132.654907 3.585331 0.000000
2228 1.1779 869.929889 1.504088 1.31110489 146.656372 22.236399 132.661453 3.585329 0.000000
2232 1.2007 869.935344 1.504088 1.31106687 146.653275 22.235170 132.669037 3.585327 0.000000
2236 1.6516 869.940495 1.504088 1.31103218 146.650330 22.233950 132.676208 3.585326 0.000000
2240 1.1167 869.945176 1.504088 1.31100047 146.647675 22.232841 132.682724 3.585324 0.000000
2244 1.1630 869.950404 1.504879 1.31096542 146.644684 22.231604 132.690002 3.585322 0.000000
2248 1.1716 869.955144 1.504879 1.31093526 146.641953 22.230494 132.696594 3.585321 0.000000
2252 1.1989 869.960488 1.504879 1.31090117 146.638870 22.229244 132.704010 3.585319 0.000000
2256 1.7720 869.965960 1.504879 1.31086612 146.635727 22.227962 132.711624 3.585317 0.000000
2260 1.1239 869.970526 1.504483 1.31083834 146.633072 22.226830 132.717957 3.585315 0.000000
2264 1.0998 869.975762 1.504483 1.31080675 146.630035 22.225517 132.725220 3.585312 0.000000
2268 1.4001 869.980720 1.504483 1.31077671 146.627167 22.224276 132.732117 3.585310 0.000000
2272 1.0903 869.985906 1.504483 1.31074631 146.624146 22.222960 132.739288 3.585307 0.000000
2276 1.3730 869.991119 1.504483 1.31071651 146.621109 22.221626 132.746521 3.585305 0.000000
2280 1.1915 869.995790 1.504483 1.31068981 146.618378 22.220428 132.753006 3.585303 0.000000
2284 1.0834 870.001092 1.504879 1.31065989 146.615250 22.219078 132.760345 3.585301 0.000000
2288 1.1339 870.005816 1.504879 1.31063437 146.612457 22.217896 132.766876 3.585299 0.000000
2292 1.1895 870.011116 1.504879 1.31060576 146.609314 22.216572 132.774216 3.585296 0.000000
2296 1.4273 870.016368 1.504879 1.31057727 146.606201 22.215258 132.781479 3.585294 0.000000
2300 1.1466 870.020981 1.504879 1.31055379 146.603455 22.214121 132.787842 3.585292 0.000000
2304 1.0756 870.026142 1.504879 1.31052732 146.600372 22.212849 132.794968 3.585289 0.000000
2308 1.7253 870.031440 1.504879 1.31050026 146.597198 22.211540 132.802277 3.585287 0.000000
2312 1.1934 870.036436 1.504879 1.31047559 146.594208 22.210340 132.809174 3.585284 0.000000
2316 1.1838 870.041806 1.504879 1.31044972 146.590958 22.209068 132.816574 3.585281 0.000000
2320 1.2339 870.046431 1.504879 1.31042719 146.588165 22.207973 132.822952 3.585279 0.000000
2324 1.1289 870.051847 1.504879 1.31040156 146.584885 22.206715 132.830399 3.585276 0.000000
2328 1.9054 870.057420 1.504879 1.31037617 146.581482 22.205475 132.838043 3.585273 0.000000
2332 1.1787 870.061954 1.504879 1.31035542 146.578720 22.204466 132.844284 3.585270 0.000000
2336 1.1482 870.067180 1.504879 1.31033170 146.575531 22.203312 132.851456 3.585268 0.000000
2340 1.1760 870.071915 1.504879 1.31031132 146.572586 22.202345 132.857956 3.585265 0.000000
2344 1.0940 870.077222 1.504879 1.31028819 146.569305 22.201263 132.865234 3.585263 0.000000
2348 1.4805 870.082916 1.504879 1.31026363 146.565781 22.200100 132.873047 3.585260 0.000000
2352 0.9712 870.087436 1.504879 1.31024492 146.562958 22.199266 132.879211 3.585257 0.000000
2356 1.1523 870.092866 1.504879 1.31022274 146.559570 22.198278 132.886658 3.585254 0.000000
2360 1.5942 870.097998 1.504879 1.31020176 146.556366 22.197344 132.893677 3.585252 0.000000
2364 1.1012 870.102828 1.504879 1.31018269 146.553314 22.196533 132.900269 3.585249 0.000000
2368 1.3932 870.108199 1.504879 1.31016195 146.549927 22.195690 132.907593 3.585246 0.000000
2372 1.2432 870.112892 1.504879 1.31014383 146.546951 22.194952 132.914001 3.585244 0.000000
2376 1.1136 870.118184 1.504879 1.31012356 146.543579 22.194159 132.921204 3.585241 0.000000
2380 1.5360 870.123245 1.504879 1.31010509 146.540344 22.193502 132.928116 3.585238 0.000000
2384 1.1229 870.128174 1.504879 1.31008697 146.537186 22.192860 132.934814 3.585236 0.000000
2388 1.1422 870.133742 1.504879 1.31006670 146.533630 22.192146 132.942413 3.585233 0.000000
2392 1.1772 870.138369 1.504879 1.31005061 146.530624 22.191675 132.948685 3.585231 0.000000
2396 1.0760 870.143691 1.504879 1.31003225 146.527161 22.191132 132.955902 3.585227 0.000000
2400 1.9103 870.149204 1.504879 1.31001318 146.523590 22.190567 132.963379 3.585225 0.000000
2404 1.0922 870.153734 1.504879 1.30999827 146.520630 22.190212 132.969513 3.585222 0.000000
2408 1.1423 870.159110 1.504879 1.30998063 146.517105 22.189816 132.976791 3.585219 0.000000
2412 1.3082 870.163940 1.504879 1.30996466 146.513931 22.189459 132.983322 3.585217 0.000000
2416 1.0005 870.169206 1.504879 1.30994797 146.510468 22.189142 132.990448 3.585214 0.000000
2420 1.4254 870.174551 1.504879 1.30993128 146.506912 22.188896 132.997665 3.585211 0.000000
2424 0.9716 870.179125 1.504879 1.30991721 146.503876 22.188688 133.003845 3.585209 0.000000
2428 1.1414 870.184653 1.504879 1.30990028 146.500198 22.188471 133.011307 3.585206 0.000000
2432 1.1367 870.189243 1.504879 1.30988681 146.497116 22.188381 133.017471 3.585203 0.000000
2436 1.1655 870.194553 1.504879 1.30987120 146.493561 22.188276 133.024628 3.585200 0.000000
2440 1.3805 870.199934 1.504879 1.30985546 146.489944 22.188171 133.031876 3.585197 0.000000
2444 1.0445 870.204562 1.504483 1.30984271 146.486816 22.188190 133.038086 3.585195 0.000000
2448 1.1388 870.210032 1.504483 1.30982757 146.483093 22.188213 133.045425 3.585192 0.000000
2452 1.5490 870.215084 1.504483 1.30981350 146.479675 22.188236 133.052216 3.585189 0.000000
2456 1.1943 870.220045 1.504483 1.30980027 146.476288 22.188330 133.058868 3.585187 0.000000
2460 1.2815 870.225269 1.504483 1.30978644 146.472717 22.188461 133.065857 3.585185 0.000000
2464 1.1738 870.229901 1.504483 1.30977452 146.469543 22.188581 133.072083 3.585183 0.000000
2468 1.2084 870.235238 1.504483 1.30976069 146.465881 22.188749 133.079224 3.585180 0.000000
2472 1.5788 870.240698 1.504483 1.30974710 146.462097 22.188980 133.086517 3.585178 0.000000
2476 1.1599 870.245310 1.504483 1.30973577 146.458908 22.189175 133.092682 3.585176 0.000000
2480 1.2375 870.250691 1.504053 1.30972254 146.455170 22.189426 133.099854 3.585173 0.000000
2484 1.1207 870.255301 1.504053 1.30971158 146.451950 22.189783 133.105988 3.585171 0.000000
2488 1.1228 870.260811 1.504053 1.30969858 146.448105 22.190210 133.113342 3.585168 0.000000
2492 1.4941 870.266398 1.504053 1.30968547 146.444214 22.190641 133.120773 3.585165 0.000000
2496 1.1176 870.271021 1.504053 1.30967522 146.440948 22.191031 133.126938 3.585163 0.000000
2500 1.1936 870.276402 1.504053 1.30966341 146.437134 22.191486 133.134094 3.585160 0.000000
2504 1.1714 870.281002 1.504053 1.30965304 146.433899 22.191877 133.140213 3.585157 0.000000
2508 1.0741 870.286299 1.504053 1.30964172 146.430145 22.192333 133.147247 3.585154 0.000000
2512 1.1991 870.291637 1.504053 1.30963039 146.426361 22.192802 133.154327 3.585150 0.000000
2516 1.2521 870.296431 1.504053 1.30962050 146.422943 22.193222 133.160690 3.585148 0.000000
2520 1.2302 870.301845 1.504053 1.30960941 146.419098 22.193691 133.167862 3.585144 0.000000
2524 1.8217 870.307125 1.504053 1.30959880 146.415314 22.194143 133.174866 3.585141 0.000000
2528 1.1228 870.311860 1.504053 1.30958939 146.411926 22.194548 133.181137 3.585138 0.000000
2532 1.1273 870.317467 1.504053 1.30957830 146.407898 22.195021 133.188568 3.585135 0.000000
2536 1.2540 870.322261 1.504053 1.30956948 146.404449 22.195395 133.194885 3.585132 0.000000
2540 1.1271 870.327501 1.504053 1.30955946 146.400665 22.195805 133.201828 3.585129 0.000000
2544 1.8041 870.332880 1.504053 1.30954933 146.396790 22.196226 133.208939 3.585126 0.000000
2548 1.1475 870.337666 1.504053 1.30954087 146.393311 22.196548 133.215256 3.585123 0.000000
2552 1.3197 870.342987 1.504053 1.30953133 146.389450 22.196899 133.222290 3.585120 0.000000
2556 1.8081 870.348237 1.504053 1.30952203 146.385651 22.197248 133.229233 3.585117 0.000000
2560 1.0972 870.353173 1.504053 1.30951357 146.382065 22.197525 133.235748 3.585114 0.000000
2564 1.3730 870.358504 1.504053 1.30950451 146.378174 22.197788 133.242767 3.585111 0.000000
2568 1.1920 870.363325 1.504053 1.30949640 146.374649 22.198030 133.249115 3.585108 0.000000
2572 1.2930 870.369072 1.504053 1.30948687 146.370468 22.198267 133.256699 3.585104 0.000000
2576 1.4080 870.374667 1.504053 1.30947793 146.366379 22.198433 133.264069 3.585101 0.000000
2580 1.0442 870.379358 1.504053 1.30947065 146.362946 22.198572 133.270248 3.585098 0.000000
2584 1.2488 870.384779 1.504053 1.30946207 146.358994 22.198698 133.277390 3.585095 0.000000
2588 1.5643 870.389902 1.504053 1.30945444 146.355225 22.198730 133.284134 3.585092 0.000000
2592 1.1930 870.394867 1.504053 1.30944693 146.351578 22.198761 133.290665 3.585089 0.000000
2596 1.1208 870.400373 1.504053 1.30943871 146.347534 22.198788 133.297913 3.585086 0.000000
2600 1.2034 870.405032 1.504053 1.30943191 146.344101 22.198694 133.304047 3.585083 0.000000
2604 1.1638 870.410410 1.504053 1.30942428 146.340149 22.198587 133.311127 3.585079 0.000000
2608 1.5079 870.416109 1.504053 1.30941617 146.335968 22.198475 133.318619 3.585076 0.000000
2612 1.1476 870.420699 1.504053 1.30940998 146.332581 22.198273 133.324661 3.585073 0.000000
2616 1.2370 870.426173 1.504053 1.30940259 146.328552 22.198013 133.331848 3.585070 0.000000
2620 1.6058 870.431288 1.504053 1.30939579 146.324783 22.197771 133.338593 3.585067 0.000000
2624 1.0860 870.436183 1.504053 1.30938935 146.321182 22.197458 133.345016 3.585063 0.000000
2628 1.1811 870.441545 1.504053 1.30938244 146.317230 22.197052 133.352066 3.585060 0.000000
2632 1.1847 870.446271 1.504053 1.30937636 146.313751 22.196695 133.358276 3.585057 0.000000
2636 1.2417 870.451748 1.504053 1.30936956 146.309723 22.196236 133.365479 3.585054 0.000000
2640 1.9888 870.457181 1.504053 1.30936301 146.305725 22.195688 133.372620 3.585050 0.000000
2644 1.0955 870.461722 1.504053 1.30935752 146.302368 22.195230 133.378601 3.585047 0.000000
2648 1.2366 870.467301 1.504053 1.30935085 146.298264 22.194649 133.385941 3.585044 0.000000
2652 1.1507 870.471976 1.504053 1.30934548 146.294846 22.194046 133.392090 3.585041 0.000000
2656 1.1902 870.477441 1.504053 1.30933928 146.290817 22.193336 133.399292 3.585038 0.000000
2660 1.4718 870.482785 1.504053 1.30933321 146.286911 22.192646 133.406311 3.585035 0.000000
2664 1.1155 870.487450 1.504053 1.30932820 146.283493 22.191940 133.412460 3.585032 0.000000
2668 1.1932 870.493121 1.504053 1.30932188 146.279327 22.191067 133.419922 3.585028 0.000000
2672 1.7383 870.498296 1.504053 1.30931652 146.275513 22.190268 133.426743 3.585025 0.000000
2676 1.0133 870.503125 1.504053 1.30931151 146.271988 22.189453 133.433105 3.585021 0.000000
2680 1.4231 870.508533 1.504053 1.30930591 146.268036 22.188498 133.440247 3.585018 0.000000
2684 1.3150 870.513313 1.504053 1.30930102 146.264557 22.187653 133.446533 3.585015 0.000000
2688 1.1271 870.518644 1.504053 1.30929577 146.260666 22.186674 133.453568 3.585012 0.000000
2692 1.9111 870.524126 1.504053 1.30929041 146.256683 22.185602 133.460800 3.585008 0.000000
2696 1.1205 870.528690 1.504053 1.30928600 146.253357 22.184710 133.466827 3.585006 0.000000
2700 1.1803 870.533685 1.504053 1.30928123 146.249741 22.183729 133.473404 3.585002 0.000000
2704 1.2466 870.538699 1.504053 1.30927670 146.246094 22.182671 133.480042 3.584999 0.000000
2708 1.2348 870.544139 1.504053 1.30927169 146.242157 22.181528 133.487213 3.584996 0.000000
2712 1.6783 870.549462 1.504053 1.30926681 146.238312 22.180408 133.494247 3.584992 0.000000
2716 1.0073 870.554155 1.504053 1.30926275 146.234924 22.179377 133.500473 3.584989 0.000000
2720 1.2517 870.559546 1.504053 1.30925810 146.231049 22.178186 133.507599 3.584986 0.000000
2724 1.7816 870.564857 1.504053 1.30925357 146.227234 22.177013 133.514633 3.584982 0.000000
2728 1.2525 870.569821 1.504053 1.30924952 146.223679 22.175901 133.521210 3.584979 0.000000
2732 1.1318 870.575135 1.504053 1.30924511 146.219894 22.174700 133.528259 3.584976 0.000000
2736 1.2103 870.579830 1.504053 1.30924129 146.216553 22.173637 133.534485 3.584973 0.000000
2740 1.2251 870.585222 1.504053 1.30923700 146.212708 22.172417 133.541626 3.584969 0.000000
2744 1.5490 870.590232 1.504053 1.30923319 146.209167 22.171284 133.548294 3.584966 0.000000
2748 1.1812 870.595177 1.504053 1.30922925 146.205658 22.170164 133.554855 3.584963 0.000000
2752 1.1585 870.600546 1.504053 1.30922508 146.201859 22.168953 133.561981 3.584959 0.000000
2756 1.1908 870.605181 1.504053 1.30922174 146.198608 22.167925 133.568161 3.584956 0.000000
2760 1.2378 870.610581 1.504053 1.30921769 146.194794 22.166727 133.575348 3.584953 0.000000
2764 1.7805 870.616014 1.504053 1.30921376 146.190979 22.165524 133.582581 3.584949 0.000000
2768 1.2354 870.620729 1.504450 1.30921054 146.187683 22.164585 133.588867 3.584946 0.000000
2772 1.1093 870.626169 1.504450 1.30920672 146.183884 22.163523 133.596130 3.584943 0.000000
2776 1.7100 870.631307 1.504450 1.30920315 146.180298 22.162518 133.602982 3.584939 0.000000
2780 1.1278 870.636302 1.500753 1.30919993 146.176834 22.161718 133.609650 3.584936 0.000000
2784 1.0510 870.641850 1.500753 1.30919611 146.173004 22.160961 133.617035 3.584932 0.000000
2788 1.2050 870.646565 1.500753 1.30919302 146.169754 22.160316 133.623337 3.584928 0.000000
2792 1.1826 870.651953 1.501578 1.30918956 146.166061 22.159607 133.630524 3.584924 0.000000
2796 1.7069 870.657405 1.501578 1.30918634 146.162323 22.158939 133.637817 3.584919 0.000000
2800 1.0732 870.661999 1.501578 1.30918336 146.159180 22.158379 133.643951 3.584916 0.000000
2804 1.1777 870.667393 1.501578 1.30918014 146.155487 22.157732 133.651184 3.584911 0.000000
2808 1.4446 870.672473 1.501578 1.30917716 146.152069 22.157223 133.657990 3.584907 0.000000
2812 1.1462 870.677790 1.501578 1.30917406 146.148468 22.156689 133.665131 3.584903 0.000000
2816 1.2885 870.683181 1.501578 1.30917084 146.144836 22.156147 133.672348 3.584899 0.000000
2820 1.1772 870.687762 1.501578 1.30916822 146.141769 22.155796 133.678513 3.584895 0.000000
2824 1.1022 870.693115 1.501578 1.30916524 146.138199 22.155388 133.685715 3.584891 0.000000
2828 1.5633 870.698255 1.501578 1.30916250 146.134766 22.154997 133.692627 3.584887 0.000000
2832 1.1248 870.703221 1.501578 1.30915976 146.131470 22.154707 133.699310 3.584883 0.000000
2836 1.1343 870.708740 1.501578 1.30915701 146.127838 22.154438 133.706757 3.584879 0.000000
2840 1.3022 870.713489 1.501578 1.30915451 146.124695 22.154202 133.713165 3.584875 0.000000
2844 1.0874 870.718935 1.501578 1.30915165 146.121109 22.153999 133.720520 3.584871 0.000000
2848 1.4788 870.724472 1.501578 1.30914891 146.117493 22.153883 133.728012 3.584866 0.000000
2852 0.9950 870.729116 1.501578 1.30914652 146.114471 22.153784 133.734283 3.584863 0.000000
2856 1.2703 870.734549 1.501578 1.30914390 146.110931 22.153704 133.741638 3.584858 0.000000
2860 1.7024 870.739722 1.501578 1.30914152 146.107574 22.153740 133.748657 3.584854 0.000000
2864 1.0507 870.744448 1.501578 1.30913937 146.104523 22.153774 133.755051 3.584850 0.000000
2868 1.2172 870.750048 1.501578 1.30913675 146.100906 22.153816 133.762650 3.584846 0.000000
2872 1.1315 870.754747 1.501578 1.30913472 146.097916 22.153976 133.769028 3.584842 0.000000
2876 1.2084 870.760107 1.501578 1.30913222 146.094498 22.154161 133.776321 3.584837 0.000000
2880 1.6779 870.765293 1.501578 1.30912995 146.091202 22.154341 133.783371 3.584833 0.000000
2884 1.1052 870.770016 1.501578 1.30912793 146.088211 22.154591 133.789795 3.584829 0.000000
2888 1.1257 870.775499 1.501578 1.30912566 146.084747 22.154924 133.797272 3.584825 0.000000
2892 1.2071 870.780226 1.501578 1.30912364 146.081757 22.155210 133.803711 3.584821 0.000000
2896 1.0808 870.785570 1.501578 1.30912137 146.078415 22.155588 133.811005 3.584816 0.000000
2900 1.3973 870.790975 1.501578 1.30911934 146.075058 22.156036 133.818390 3.584812 0.000000
2904 1.0614 870.795486 1.501578 1.30911756 146.072250 22.156412 133.824554 3.584809 0.000000
2908 1.1183 870.800910 1.501578 1.30911553 146.068878 22.156883 133.831955 3.584804 0.000000
2912 1.6907 870.806109 1.501578 1.30911350 146.065674 22.157427 133.839081 3.584800 0.000000
2916 1.1389 870.811033 1.501578 1.30911171 146.062637 22.157942 133.845825 3.584796 0.000000
2920 1.3682 870.816316 1.501578 1.30910969 146.059387 22.158493 133.853073 3.584791 0.000000
2924 1.1638 870.820945 1.501578 1.30910802 146.056564 22.159046 133.859421 3.584788 0.000000
2928 1.2553 870.826606 1.501578 1.30910599 146.053131 22.159735 133.867203 3.584783 0.000000
2932 1.6304 870.831717 1.501578 1.30910420 146.050003 22.160355 133.874222 3.584779 0.000000
2936 0.9996 870.836543 1.501578 1.30910254 146.047089 22.160978 133.880859 3.584775 0.000000
2940 1.1700 870.841934 1.501578 1.30910063 146.043854 22.161699 133.888275 3.584770 0.000000
2944 1.1380 870.846568 1.501578 1.30909908 146.041061 22.162319 133.894638 3.584766 0.000000
2948 1.0821 870.851922 1.501578 1.30909741 146.037842 22.163048 133.902023 3.584762 0.000000
2952 1.4893 870.857507 1.501578 1.30909562 146.034515 22.163837 133.909729 3.584757 0.000000
2956 1.1739 870.862111 1.501578 1.30909407 146.031754 22.164490 133.916077 3.584754 0.000000
2960 1.2063 870.867507 1.501578 1.30909240 146.028534 22.165257 133.923523 3.584749 0.000000
2964 1.3681 870.872418 1.501578 1.30909097 146.025650 22.165966 133.930313 3.584745 0.000000
2968 1.2381 870.877854 1.501578 1.30908942 146.022430 22.166748 133.937820 3.584740 0.000000
2972 1.2927 870.883152 1.501578 1.30908775 146.019302 22.167513 133.945129 3.584736 0.000000
2976 1.2109 870.887883 1.501578 1.30908644 146.016541 22.168186 133.951691 3.584732 0.000000
2980 1.1767 870.893303 1.501578 1.30908489 146.013351 22.168957 133.959198 3.584728 0.000000
2984 1.9515 870.898762 1.501578 1.30908334 146.010162 22.169731 133.966751 3.584723 0.000000
2988 1.0841 870.903274 1.501578 1.30908215 146.007538 22.170349 133.973007 3.584719 0.000000
2992 1.0868 870.908777 1.501578 1.30908072 146.004333 22.171093 133.980621 3.584714 0.000000
2996 1.1246 870.913563 1.501578 1.30907929 146.001556 22.171738 133.987259 3.584710 0.000000
3000 1.0965 870.919017 1.501578 1.30907786 145.998398 22.172445 133.994827 3.584706 0.000000
3004 1.3507 870.924490 1.501578 1.30907643 145.995239 22.173119 134.002426 3.584701 0.000000
3008 1.1373 870.929260 1.501578 1.30907536 145.992493 22.173702 134.009048 3.584697 0.000000
3012 1.2391 870.934850 1.501578 1.30907393 145.989273 22.174366 134.016815 3.584692 0.000000
3016 1.9480 870.940223 1.501578 1.30907261 145.986191 22.174938 134.024292 3.584688 0.000000
3020 1.2043 870.944888 1.501578 1.30907154 145.983521 22.175434 134.030762 3.584684 0.000000
3024 1.1716 870.950244 1.501578 1.30907023 145.980453 22.176001 134.038208 3.584679 0.000000
3028 1.1676 870.955023 1.501578 1.30906916 145.977722 22.176414 134.044861 3.584675 0.000000
3032 1.0710 870.960365 1.501578 1.30906785 145.974686 22.176876 134.052307 3.584671 0.000000
3036 1.5803 870.966019 1.501578 1.30906665 145.971451 22.177364 134.060165 3.584666 0.000000
3040 1.1053 870.970556 1.501578 1.30906570 145.968872 22.177666 134.066467 3.584662 0.000000
3044 1.1498 870.976052 1.501578 1.30906451 145.965759 22.178013 134.074127 3.584657 0.000000
3048 1.2365 870.980913 1.501578 1.30906332 145.962982 22.178318 134.080887 3.584653 0.000000
3052 1.0944 870.986121 1.501578 1.30906224 145.960022 22.178574 134.088135 3.584648 0.000000
3056 1.3298 870.991464 1.501578 1.30906117 145.957001 22.178772 134.095581 3.584644 0.000000
3060 1.2527 870.996221 1.501578 1.30906022 145.954315 22.178949 134.102219 3.584640 0.000000
3064 1.2005 871.001510 1.501578 1.30905914 145.951324 22.179102 134.109589 3.584635 0.000000
3068 2.0484 871.007208 1.501578 1.30905807 145.948105 22.179161 134.117538 3.584630 0.000000
