# Daggerfall N per-frame log -- one line per PRESENTED frame.
# No readback, no settle, no cooldown: this instrument cannot
# quiet the thing it is pointed at. Between-frames motion is
# arithmetic on adjacent lines.
# frame dt_ms game_s speed fov_y eye_x eye_y eye_z yaw pitch
162 8.2922 866.553644 1.790630 1.30900145 131.319031 22.451126 127.538704 1.597492 0.000000
163 8.3382 866.561982 1.790630 1.30900145 131.333984 22.450096 127.538513 1.597490 0.000000
164 8.3240 866.570306 1.790630 1.30900145 131.348892 22.449110 127.538361 1.597487 0.000000
165 8.3272 866.578633 1.790630 1.30900145 131.363815 22.448181 127.538261 1.597485 0.000000
166 8.2805 866.586914 1.790630 1.30900145 131.378647 22.447323 127.538185 1.597483 0.000000
167 8.2012 866.595115 1.790630 1.30900145 131.393341 22.446564 127.538170 1.597480 0.000000
168 8.4857 866.603601 1.790630 1.30900145 131.408539 22.445864 127.538177 1.597478 0.000000
169 8.1296 866.611730 1.790630 1.30900145 131.423096 22.445312 127.538239 1.597475 0.000000
170 8.4590 866.620189 1.790630 1.30900145 131.438232 22.444843 127.538338 1.597473 0.000000
171 8.2813 866.628471 1.790630 1.30900145 131.453064 22.444529 127.538498 1.597471 0.000000
172 8.2882 866.636759 1.790630 1.30900145 131.467911 22.444332 127.538681 1.597468 0.000000
173 8.3119 866.645071 1.790630 1.30900145 131.482803 22.444298 127.538925 1.597466 0.000000
174 8.7670 866.653838 1.790630 1.30900145 131.498489 22.444405 127.539230 1.597463 0.000000
175 7.9362 866.661774 1.790630 1.30900145 131.512695 22.444664 127.539551 1.597461 0.000000
176 8.2655 866.670040 1.790630 1.30900145 131.527496 22.445065 127.539925 1.597458 0.000000
177 8.5919 866.678631 1.790630 1.30900145 131.542877 22.445673 127.540375 1.597456 0.000000
178 8.1014 866.686733 1.790630 1.30900145 131.557373 22.446377 127.540848 1.597453 0.000000
179 8.3259 866.695059 1.790630 1.30900145 131.572266 22.447287 127.541382 1.597451 0.000000
180 8.3300 866.703389 1.790630 1.30900145 131.587189 22.448355 127.541954 1.597448 0.000000
181 8.6822 866.712071 1.790630 1.30900145 131.602707 22.449707 127.542603 1.597446 0.000000
182 8.0255 866.720096 1.788800 1.30900145 131.617065 22.451078 127.543243 1.597443 0.000000
183 8.4087 866.728505 1.788800 1.30900145 131.632095 22.452692 127.543976 1.597441 0.000000
184 8.7932 866.737298 1.788800 1.30900145 131.647797 22.454502 127.544785 1.597438 0.000000
185 7.7938 866.745092 1.788800 1.30900145 131.661728 22.456234 127.545540 1.597436 0.000000
186 8.3000 866.753392 1.788800 1.30900145 131.676559 22.458164 127.546387 1.597433 0.000000
187 8.3526 866.761745 1.788800 1.30900145 131.691483 22.460228 127.547287 1.597431 0.000000
188 8.5857 866.770331 1.788800 1.30900145 131.706818 22.462418 127.548248 1.597428 0.000000
189 8.0519 866.778382 1.788800 1.30900145 131.721207 22.464561 127.549202 1.597426 0.000000
190 8.3488 866.786731 1.788800 1.30900145 131.736115 22.466822 127.550217 1.597423 0.000000
191 8.3252 866.795056 1.788800 1.30900145 131.750992 22.469139 127.551285 1.597421 0.000000
192 8.5834 866.803640 1.788800 1.30900145 131.766312 22.471546 127.552406 1.597418 0.000000
193 8.0921 866.811732 1.788800 1.30900145 131.780762 22.473839 127.553505 1.597416 0.000000
