# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
2810 0.000000 0 0.7533 0.5661 0.3349 0.9627 0.3586 0.0000 767.750 22.356 321.549
2811 0.000000 0 0.7533 0.5661 0.3349 0.9627 0.3586 0.0000 767.750 22.356 321.549
2812 0.000000 0 0.7533 0.5661 0.3349 0.9627 0.3586 0.0000 767.750 22.356 321.549
2813 0.000000 0 0.7532 0.5661 0.3349 0.9627 0.3586 0.0000 767.750 22.356 321.549
2814 0.000000 0 0.7532 0.5662 0.3349 0.9627 0.3586 0.0000 767.750 22.356 321.549
2815 0.000000 0 0.7532 0.5662 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2816 0.000000 0 0.7532 0.5662 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2817 0.000000 0 0.7532 0.5662 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2818 0.000000 0 0.7532 0.5662 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2819 0.000000 0 0.7532 0.5662 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2820 0.000000 0 0.7532 0.5662 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2821 0.000000 0 0.7531 0.5663 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2822 0.000000 0 0.7531 0.5664 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2823 0.000000 0 0.7530 0.5665 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2824 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2825 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2826 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2827 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2828 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2829 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2830 0.000000 0 0.7529 0.5666 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2831 0.000000 0 0.7529 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2832 0.000000 0 0.7529 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2833 0.000000 0 0.7529 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2834 0.000000 0 0.7528 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2835 0.000000 0 0.7528 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2836 0.000000 0 0.7528 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2837 0.000000 0 0.7528 0.5667 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2838 0.000000 0 0.7528 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2839 0.000000 0 0.7528 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2840 0.000000 0 0.7528 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2841 0.000000 0 0.7528 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2842 0.000000 0 0.7528 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2843 0.000000 0 0.7528 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2844 0.000000 0 0.7527 0.5668 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2845 0.000000 0 0.7527 0.5669 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2846 0.000000 0 0.7527 0.5669 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2847 0.000000 0 0.7527 0.5669 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2848 0.000000 0 0.7527 0.5669 0.3348 0.9627 0.3586 0.0000 767.750 22.356 321.549
2849 0.000000 0 0.7527 0.5669 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2850 0.000000 0 0.7527 0.5669 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2851 0.000000 0 0.7527 0.5669 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2852 0.000000 0 0.7527 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2853 0.000000 0 0.7527 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2854 0.000000 0 0.7527 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2855 0.000000 0 0.7526 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2856 0.000000 0 0.7526 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2857 0.000000 0 0.7526 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2858 0.000000 0 0.7526 0.5670 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2859 0.000000 0 0.7526 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2860 0.000000 0 0.7526 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2861 0.000000 0 0.7526 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2862 0.000000 0 0.7526 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2863 0.000000 0 0.7526 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2864 0.000000 0 0.7526 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2865 0.000000 0 0.7525 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2866 0.000000 0 0.7525 0.5671 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2867 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2868 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2869 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2870 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2871 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2872 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2873 0.000000 0 0.7525 0.5672 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2874 0.000000 0 0.7525 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2875 0.000000 0 0.7524 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2876 0.000000 0 0.7524 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2877 0.000000 0 0.7524 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2878 0.000000 0 0.7524 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2879 0.000000 0 0.7524 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2880 0.000000 0 0.7524 0.5673 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2881 0.000000 0 0.7524 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2882 0.000000 0 0.7524 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2883 0.000000 0 0.7524 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2884 0.000000 0 0.7524 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2885 0.000000 0 0.7523 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2886 0.000000 0 0.7523 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2887 0.000000 0 0.7523 0.5674 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2888 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2889 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2890 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2891 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2892 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2893 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2894 0.000000 0 0.7523 0.5675 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2895 0.000000 0 0.7523 0.5676 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2896 0.000000 0 0.7522 0.5676 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2897 0.000000 0 0.7522 0.5676 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2898 0.000000 0 0.7522 0.5676 0.3347 0.9627 0.3586 0.0000 767.750 22.356 321.549
2899 0.000000 0 0.7522 0.5676 0.3347 0.9627 0.3586 0.0000 767.750 22.362 321.549
2900 0.000000 0 0.7522 0.5676 0.3347 0.9627 0.3586 0.0000 767.749 22.397 321.550
2901 0.000000 0 0.7522 0.5676 0.3347 0.9627 0.3586 0.0000 767.748 22.432 321.550
2902 0.000000 0 0.7522 0.5677 0.3346 0.9627 0.3586 0.0000 767.747 22.466 321.551
2903 0.000000 0 0.7522 0.5677 0.3346 0.9627 0.3586 0.0000 767.747 22.500 321.552
2904 0.000000 0 0.7522 0.5677 0.3346 0.9627 0.3586 0.0000 767.746 22.533 321.553
2905 0.000000 0 0.7522 0.5677 0.3346 0.9627 0.3586 0.0000 767.745 22.565 321.554
2906 0.000000 0 0.7521 0.5677 0.3346 0.9627 0.3586 0.0000 767.744 22.597 321.555
2907 0.000000 0 0.7521 0.5677 0.3346 0.9627 0.3586 0.0000 767.743 22.628 321.555
2908 0.000000 0 0.7521 0.5677 0.3346 0.9627 0.3586 0.0000 767.743 22.658 321.556
2909 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.742 22.688 321.557
2910 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.741 22.717 321.558
2911 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.740 22.745 321.558
2912 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.740 22.772 321.559
2913 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.739 22.799 321.560
2914 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.738 22.826 321.560
2915 0.000000 0 0.7521 0.5678 0.3346 0.9627 0.3586 0.0000 767.738 22.851 321.561
2916 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.737 22.876 321.562
2917 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.737 22.901 321.562
2918 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.736 22.924 321.563
2919 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.735 22.947 321.563
2920 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.735 22.968 321.564
2921 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.734 22.990 321.564
2922 0.000000 0 0.7520 0.5679 0.3346 0.9627 0.3586 0.0000 767.734 23.011 321.565
2923 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 767.733 23.031 321.565
2924 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 767.733 23.050 321.566
2925 0.000000 0 0.7520 0.5680 0.3346 0.9627 0.3586 0.0000 767.732 23.069 321.566
2926 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 767.732 23.087 321.567
2927 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 767.731 23.104 321.567
2928 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 767.731 23.121 321.568
2929 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 767.731 23.137 321.568
2930 0.000000 0 0.7519 0.5680 0.3346 0.9627 0.3586 0.0000 767.730 23.152 321.568
2931 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 767.730 23.167 321.569
2932 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 767.730 23.181 321.569
2933 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 767.729 23.194 321.570
2934 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 767.729 23.207 321.570
2935 0.000000 0 0.7519 0.5681 0.3346 0.9627 0.3586 0.0000 767.729 23.219 321.570
2936 0.000000 0 0.7518 0.5681 0.3346 0.9627 0.3586 0.0000 767.728 23.230 321.570
2937 0.000000 0 0.7518 0.5681 0.3346 0.9627 0.3586 0.0000 767.728 23.241 321.571
2938 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 767.728 23.250 321.571
2939 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 767.728 23.260 321.571
2940 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 767.727 23.276 321.572
2941 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 767.727 23.277 321.572
2942 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 767.727 23.290 321.572
2943 0.000000 0 0.7518 0.5682 0.3346 0.9627 0.3586 0.0000 767.727 23.290 321.572
2944 0.000000 0 0.7518 0.5683 0.3346 0.9627 0.3586 0.0000 767.727 23.301 321.572
2945 0.000000 0 0.7518 0.5683 0.3346 0.9627 0.3586 0.0000 767.727 23.301 321.572
2946 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 767.726 23.309 321.572
2947 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 767.726 23.314 321.573
2948 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 767.726 23.314 321.573
2949 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 767.726 23.317 321.573
2950 0.000000 0 0.7517 0.5683 0.3346 0.9627 0.3586 0.0000 767.726 23.317 321.573
2951 0.000000 0 0.7517 0.5684 0.3346 0.9627 0.3586 0.0000 767.726 23.317 321.573
2952 0.000000 0 0.7517 0.5684 0.3346 0.9627 0.3586 0.0000 767.726 23.317 321.573
2953 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 767.726 23.314 321.573
2954 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 767.726 23.311 321.573
2955 0.000000 0 0.7517 0.5684 0.3345 0.9627 0.3586 0.0000 767.726 23.311 321.573
2956 0.000000 0 0.7516 0.5684 0.3345 0.9627 0.3586 0.0000 767.726 23.304 321.572
2957 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 767.727 23.294 321.572
2958 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 767.727 23.293 321.572
2959 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 767.727 23.281 321.572
2960 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 767.727 23.265 321.572
2961 0.000000 0 0.7516 0.5685 0.3345 0.9627 0.3586 0.0000 767.727 23.264 321.571
2962 0.000000 0 0.7516 0.5686 0.3345 0.9627 0.3586 0.0000 767.728 23.247 321.571
2963 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 767.728 23.237 321.571
2964 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 767.729 23.215 321.570
2965 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 767.729 23.213 321.570
2966 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 767.730 23.176 321.569
2967 0.000000 0 0.7515 0.5686 0.3345 0.9627 0.3586 0.0000 767.730 23.173 321.569
2968 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 767.730 23.147 321.569
2969 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 767.731 23.115 321.568
2970 0.000000 0 0.7515 0.5687 0.3345 0.9627 0.3586 0.0000 767.731 23.113 321.568
2971 0.000000 0 0.7514 0.5687 0.3345 0.9627 0.3586 0.0000 767.732 23.080 321.567
2972 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 767.733 23.043 321.566
2973 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 767.733 23.041 321.566
2974 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 767.734 22.982 321.565
2975 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 767.736 22.938 321.563
2976 0.000000 0 0.7514 0.5688 0.3345 0.9627 0.3586 0.0000 767.736 22.936 321.563
2977 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.736 22.892 321.563
2978 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.736 22.889 321.563
2979 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.738 22.842 321.561
2980 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.738 22.839 321.561
2981 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.738 22.791 321.561
2982 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.738 22.787 321.561
2983 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.741 22.706 321.558
2984 0.000000 0 0.7513 0.5689 0.3345 0.9627 0.3586 0.0000 767.741 22.680 321.558
2985 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 767.742 22.356 321.557
2986 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 767.742 22.355 321.557
2987 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 767.750 22.348 321.549
2988 0.000000 0 0.7513 0.5690 0.3345 0.9627 0.3586 0.0000 767.750 22.347 321.549
2989 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 767.750 22.340 321.549
2990 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 767.750 22.332 321.549
2991 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 767.750 22.321 321.549
2992 0.000000 0 0.7512 0.5690 0.3345 0.9627 0.3586 0.0000 767.750 22.311 321.549
2993 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 767.750 22.302 321.549
2994 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 767.750 22.293 321.549
2995 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 767.750 22.288 321.549
2996 0.000000 0 0.7512 0.5691 0.3345 0.9627 0.3586 0.0000 767.750 22.283 321.549
2997 0.000000 0 0.7512 0.5691 0.3344 0.9627 0.3586 0.0000 767.750 22.282 321.549
2998 0.000000 0 0.7512 0.5691 0.3344 0.9627 0.3586 0.0000 767.750 22.281 321.549
2999 0.000000 0 0.7511 0.5691 0.3344 0.9627 0.3586 0.0000 767.750 22.282 321.549
3000 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.283 321.549
3001 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.286 321.549
3002 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.290 321.549
3003 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.294 321.549
3004 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.299 321.549
3005 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.304 321.549
3006 0.000000 0 0.7511 0.5692 0.3344 0.9627 0.3586 0.0000 767.750 22.310 321.549
3007 0.000000 0 0.7511 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.316 321.549
3008 0.000000 0 0.7511 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.321 321.549
3009 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.327 321.549
3010 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.332 321.549
3011 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.336 321.549
3012 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.341 321.549
3013 0.000000 0 0.7510 0.5693 0.3344 0.9627 0.3586 0.0000 767.750 22.344 321.549
3014 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.347 321.549
3015 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.349 321.549
3016 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.351 321.549
3017 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.352 321.549
3018 0.000000 0 0.7510 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.352 321.549
3019 0.000000 0 0.7509 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.353 321.549
3020 0.000000 0 0.7509 0.5694 0.3344 0.9627 0.3586 0.0000 767.750 22.354 321.549
3021 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.355 321.549
3022 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.355 321.549
3023 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3024 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3025 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3026 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3027 0.000000 0 0.7509 0.5695 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3028 0.000000 0 0.7509 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3029 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3030 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3031 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3032 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3033 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3034 0.000000 0 0.7508 0.5696 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3035 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3036 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3037 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3038 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3039 0.000000 0 0.7508 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3040 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3041 0.000000 0 0.7507 0.5697 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3042 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3043 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3044 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3045 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3046 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3047 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3048 0.000000 0 0.7507 0.5698 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3049 0.000000 0 0.7507 0.5699 0.3344 0.9627 0.3586 0.0000 767.750 22.356 321.549
3050 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3051 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3052 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3053 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3054 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3055 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3056 0.000000 0 0.7506 0.5699 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3057 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3058 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3059 0.000000 0 0.7506 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3060 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3061 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3062 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3063 0.000000 0 0.7505 0.5700 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3064 0.000000 0 0.7505 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3065 0.000000 0 0.7505 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3066 0.000000 0 0.7505 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3067 0.000000 0 0.7505 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3068 0.000000 0 0.7505 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3069 0.000000 0 0.7505 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3070 0.000000 0 0.7504 0.5701 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3071 0.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3072 0.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3073 0.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3074 0.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3075 0.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
3076 0.000000 0 0.7504 0.5702 0.3343 0.9627 0.3586 0.0000 767.750 22.356 321.549
