# Daggerfall N per-frame ENVIRONMENT log -- one line per
# PRESENTED frame, taken at the set_environment() call.
# frame dark lights sun_x sun_y sun_z sun_lum amb_lum moon_light eye_x eye_y eye_z
5199 1.000000 0 0.7162 0.6160 0.3281 0.9627 0.3586 0.0000 788.776 48.378 249.804
5200 1.000000 0 0.7162 0.6160 0.3281 0.9627 0.3586 0.0000 788.779 48.378 249.803
5201 1.000000 0 0.7161 0.6160 0.3281 0.9627 0.3586 0.0000 788.801 48.383 249.791
5202 1.000000 0 0.7161 0.6161 0.3281 0.9627 0.3586 0.0000 788.803 48.383 249.790
5203 1.000000 0 0.7161 0.6161 0.3281 0.9627 0.3586 0.0000 788.825 48.388 249.779
5204 1.000000 0 0.7161 0.6161 0.3281 0.9627 0.3586 0.0000 788.837 48.391 249.773
5205 1.000000 0 0.7161 0.6161 0.3281 0.9627 0.3586 0.0000 788.849 48.394 249.766
5206 1.000000 0 0.7161 0.6161 0.3281 0.9627 0.3586 0.0000 788.862 48.397 249.760
5207 1.000000 0 0.7161 0.6161 0.3281 0.9627 0.3586 0.0000 788.875 48.400 249.754
5208 1.000000 0 0.7161 0.6162 0.3281 0.9627 0.3586 0.0000 788.899 48.407 249.742
5209 1.000000 0 0.7161 0.6162 0.3281 0.9627 0.3586 0.0000 788.901 48.407 249.741
5210 1.000000 0 0.7160 0.6162 0.3280 0.9627 0.3586 0.0000 788.923 48.414 249.730
5211 1.000000 0 0.7160 0.6162 0.3280 0.9627 0.3586 0.0000 788.925 48.415 249.729
5212 1.000000 0 0.7160 0.6162 0.3280 0.9627 0.3586 0.0000 788.948 48.422 249.719
5213 1.000000 0 0.7160 0.6162 0.3280 0.9627 0.3586 0.0000 788.950 48.422 249.718
5214 1.000000 0 0.7160 0.6162 0.3280 0.9627 0.3586 0.0000 788.973 48.430 249.707
5215 1.000000 0 0.7160 0.6163 0.3280 0.9627 0.3586 0.0000 788.985 48.434 249.701
5216 1.000000 0 0.7160 0.6163 0.3280 0.9627 0.3586 0.0000 789.010 48.443 249.690
5217 1.000000 0 0.7160 0.6163 0.3280 0.9627 0.3586 0.0000 789.012 48.444 249.689
5218 1.000000 0 0.7159 0.6163 0.3280 0.9627 0.3586 0.0000 789.035 48.453 249.679
5219 1.000000 0 0.7159 0.6163 0.3280 0.9627 0.3586 0.0000 789.037 48.453 249.678
5220 1.000000 0 0.7159 0.6163 0.3280 0.9627 0.3586 0.0000 789.061 48.463 249.667
5221 1.000000 0 0.7159 0.6163 0.3280 0.9627 0.3586 0.0000 789.073 48.468 249.662
5222 1.000000 0 0.7159 0.6164 0.3280 0.9627 0.3586 0.0000 789.098 48.478 249.651
5223 1.000000 0 0.7159 0.6164 0.3280 0.9627 0.3586 0.0000 789.110 48.483 249.646
5224 1.000000 0 0.7158 0.6164 0.3280 0.9627 0.3586 0.0000 789.136 48.493 249.635
5225 1.000000 0 0.7158 0.6164 0.3280 0.9627 0.3586 0.0000 789.138 48.494 249.634
5226 1.000000 0 0.7158 0.6164 0.3280 0.9627 0.3586 0.0000 789.161 48.503 249.624
5227 1.000000 0 0.7158 0.6164 0.3280 0.9627 0.3586 0.0000 789.162 48.504 249.624
5228 1.000000 0 0.7158 0.6165 0.3280 0.9627 0.3586 0.0000 789.186 48.513 249.614
5229 1.000000 0 0.7158 0.6165 0.3280 0.9627 0.3586 0.0000 789.199 48.518 249.609
5230 1.000000 0 0.7158 0.6165 0.3280 0.9627 0.3586 0.0000 789.211 48.523 249.603
5231 1.000000 0 0.7158 0.6165 0.3280 0.9627 0.3586 0.0000 789.224 48.528 249.598
5232 1.000000 0 0.7158 0.6165 0.3280 0.9627 0.3586 0.0000 789.237 48.532 249.593
5233 1.000000 0 0.7157 0.6165 0.3280 0.9627 0.3586 0.0000 789.262 48.541 249.583
5234 1.000000 0 0.7157 0.6165 0.3280 0.9627 0.3586 0.0000 789.265 48.542 249.582
5235 1.000000 0 0.7157 0.6166 0.3280 0.9627 0.3586 0.0000 789.288 48.550 249.572
5236 1.000000 0 0.7157 0.6166 0.3280 0.9627 0.3586 0.0000 789.289 48.550 249.572
5237 1.000000 0 0.7157 0.6166 0.3280 0.9627 0.3586 0.0000 789.313 48.558 249.562
5238 1.000000 0 0.7157 0.6166 0.3280 0.9627 0.3586 0.0000 789.326 48.562 249.557
5239 1.000000 0 0.7157 0.6166 0.3280 0.9627 0.3586 0.0000 789.351 48.570 249.548
5240 1.000000 0 0.7157 0.6166 0.3280 0.9627 0.3586 0.0000 789.353 48.570 249.547
5241 1.000000 0 0.7156 0.6167 0.3280 0.9627 0.3586 0.0000 789.376 48.577 249.538
5242 1.000000 0 0.7156 0.6167 0.3280 0.9627 0.3586 0.0000 789.389 48.580 249.533
5243 1.000000 0 0.7156 0.6167 0.3280 0.9627 0.3586 0.0000 789.401 48.584 249.528
5244 1.000000 0 0.7156 0.6167 0.3280 0.9627 0.3586 0.0000 789.414 48.587 249.523
5245 1.000000 0 0.7156 0.6167 0.3280 0.9627 0.3586 0.0000 789.439 48.593 249.513
5246 1.000000 0 0.7156 0.6167 0.3280 0.9627 0.3586 0.0000 789.442 48.594 249.513
5247 1.000000 0 0.7156 0.6168 0.3280 0.9627 0.3586 0.0000 789.464 48.599 249.504
5248 1.000000 0 0.7156 0.6168 0.3280 0.9627 0.3586 0.0000 789.465 48.599 249.503
5249 1.000000 0 0.7155 0.6168 0.3280 0.9627 0.3586 0.0000 789.490 48.602 249.493
5250 1.000000 0 0.7155 0.6168 0.3280 0.9627 0.3586 0.0000 789.516 48.604 249.482
5251 1.000000 0 0.7155 0.6168 0.3280 0.9627 0.3586 0.0000 789.529 48.606 249.477
5252 1.000000 0 0.7155 0.6169 0.3280 0.9627 0.3586 0.0000 789.554 48.610 249.466
5253 1.000000 0 0.7155 0.6169 0.3280 0.9627 0.3586 0.0000 789.557 48.610 249.465
5254 1.000000 0 0.7155 0.6169 0.3280 0.9627 0.3586 0.0000 789.580 48.614 249.455
5255 1.000000 0 0.7155 0.6169 0.3280 0.9627 0.3586 0.0000 789.592 48.617 249.450
5256 1.000000 0 0.7154 0.6169 0.3279 0.9627 0.3586 0.0000 789.617 48.621 249.439
5257 1.000000 0 0.7154 0.6169 0.3279 0.9627 0.3586 0.0000 789.619 48.622 249.438
5258 1.000000 0 0.7154 0.6170 0.3279 0.9627 0.3586 0.0000 789.654 48.629 249.422
5259 1.000000 0 0.7154 0.6170 0.3279 0.9627 0.3586 0.0000 789.656 48.629 249.421
5260 1.000000 0 0.7154 0.6170 0.3279 0.9627 0.3586 0.0000 789.680 48.634 249.411
5261 1.000000 0 0.7154 0.6170 0.3279 0.9627 0.3586 0.0000 789.693 48.637 249.407
5262 1.000000 0 0.7154 0.6170 0.3279 0.9627 0.3586 0.0000 789.705 48.640 249.401
5263 1.000000 0 0.7153 0.6170 0.3279 0.9627 0.3586 0.0000 789.730 48.646 249.390
5264 1.000000 0 0.7153 0.6171 0.3279 0.9627 0.3586 0.0000 789.743 48.650 249.385
5265 1.000000 0 0.7153 0.6171 0.3279 0.9627 0.3586 0.0000 789.755 48.653 249.379
5266 1.000000 0 0.7153 0.6171 0.3279 0.9627 0.3586 0.0000 789.767 48.657 249.373
5267 1.000000 0 0.7153 0.6171 0.3279 0.9627 0.3586 0.0000 789.780 48.661 249.368
5268 1.000000 0 0.7153 0.6171 0.3279 0.9627 0.3586 0.0000 789.792 48.665 249.362
5269 1.000000 0 0.7153 0.6171 0.3279 0.9627 0.3586 0.0000 789.805 48.669 249.356
5270 1.000000 0 0.7153 0.6172 0.3279 0.9627 0.3586 0.0000 789.829 48.677 249.344
5271 1.000000 0 0.7153 0.6172 0.3279 0.9627 0.3586 0.0000 789.832 48.678 249.343
5272 1.000000 0 0.7152 0.6172 0.3279 0.9627 0.3586 0.0000 789.854 48.686 249.332
5273 1.000000 0 0.7152 0.6172 0.3279 0.9627 0.3586 0.0000 789.866 48.691 249.326
5274 1.000000 0 0.7152 0.6172 0.3279 0.9627 0.3586 0.0000 789.878 48.696 249.320
5275 1.000000 0 0.7152 0.6172 0.3279 0.9627 0.3586 0.0000 789.903 48.706 249.308
5276 1.000000 0 0.7152 0.6172 0.3279 0.9627 0.3586 0.0000 789.905 48.706 249.307
5277 1.000000 0 0.7152 0.6173 0.3279 0.9627 0.3586 0.0000 789.927 48.715 249.296
5278 1.000000 0 0.7152 0.6173 0.3279 0.9627 0.3586 0.0000 789.929 48.716 249.295
5279 1.000000 0 0.7152 0.6173 0.3279 0.9627 0.3586 0.0000 789.951 48.725 249.283
5280 1.000000 0 0.7151 0.6173 0.3279 0.9627 0.3586 0.0000 789.953 48.726 249.282
5281 1.000000 0 0.7151 0.6173 0.3279 0.9627 0.3586 0.0000 789.976 48.736 249.271
5282 1.000000 0 0.7151 0.6173 0.3279 0.9627 0.3586 0.0000 790.000 48.746 249.258
5283 1.000000 0 0.7151 0.6173 0.3279 0.9627 0.3586 0.0000 790.002 48.747 249.257
5284 1.000000 0 0.7151 0.6174 0.3279 0.9627 0.3586 0.0000 790.024 48.756 249.246
5285 1.000000 0 0.7151 0.6174 0.3279 0.9627 0.3586 0.0000 790.036 48.761 249.239
5286 1.000000 0 0.7151 0.6174 0.3279 0.9627 0.3586 0.0000 790.060 48.771 249.227
5287 1.000000 0 0.7151 0.6174 0.3279 0.9627 0.3586 0.0000 790.062 48.772 249.225
5288 1.000000 0 0.7150 0.6174 0.3279 0.9627 0.3586 0.0000 790.084 48.781 249.214
5289 1.000000 0 0.7150 0.6174 0.3279 0.9627 0.3586 0.0000 790.096 48.785 249.207
5290 1.000000 0 0.7150 0.6175 0.3279 0.9627 0.3586 0.0000 790.108 48.790 249.201
5291 1.000000 0 0.7150 0.6175 0.3279 0.9627 0.3586 0.0000 790.120 48.794 249.194
5292 1.000000 0 0.7150 0.6175 0.3279 0.9627 0.3586 0.0000 790.144 48.802 249.181
5293 1.000000 0 0.7150 0.6175 0.3279 0.9627 0.3586 0.0000 790.147 48.803 249.180
5294 1.000000 0 0.7150 0.6175 0.3279 0.9627 0.3586 0.0000 790.168 48.810 249.168
5295 1.000000 0 0.7150 0.6175 0.3279 0.9627 0.3586 0.0000 790.170 48.811 249.167
5296 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.192 48.817 249.155
5297 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.195 48.818 249.154
5298 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.216 48.824 249.142
5299 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.228 48.827 249.136
5300 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.241 48.830 249.129
5301 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.253 48.833 249.123
5302 1.000000 0 0.7149 0.6176 0.3279 0.9627 0.3586 0.0000 790.264 48.836 249.116
5303 1.000000 0 0.7149 0.6177 0.3278 0.9627 0.3586 0.0000 790.289 48.841 249.104
5304 1.000000 0 0.7148 0.6177 0.3278 0.9627 0.3586 0.0000 790.291 48.841 249.102
5305 1.000000 0 0.7148 0.6177 0.3278 0.9627 0.3586 0.0000 790.313 48.846 249.091
5306 1.000000 0 0.7148 0.6177 0.3278 0.9627 0.3586 0.0000 790.325 48.848 249.084
5307 1.000000 0 0.7148 0.6177 0.3278 0.9627 0.3586 0.0000 790.349 48.853 249.072
5308 1.000000 0 0.7148 0.6177 0.3278 0.9627 0.3586 0.0000 790.351 48.853 249.071
5309 1.000000 0 0.7148 0.6178 0.3278 0.9627 0.3586 0.0000 790.373 48.857 249.059
5310 1.000000 0 0.7148 0.6178 0.3278 0.9627 0.3586 0.0000 790.385 48.859 249.053
5311 1.000000 0 0.7147 0.6178 0.3278 0.9627 0.3586 0.0000 790.410 48.864 249.040
5312 1.000000 0 0.7147 0.6178 0.3278 0.9627 0.3586 0.0000 790.412 48.864 249.039
5313 1.000000 0 0.7147 0.6178 0.3278 0.9627 0.3586 0.0000 790.434 48.869 249.028
5314 1.000000 0 0.7147 0.6178 0.3278 0.9627 0.3586 0.0000 790.446 48.871 249.022
5315 1.000000 0 0.7147 0.6179 0.3278 0.9627 0.3586 0.0000 790.471 48.876 249.010
5316 1.000000 0 0.7147 0.6179 0.3278 0.9627 0.3586 0.0000 790.473 48.877 249.009
5317 1.000000 0 0.7147 0.6179 0.3278 0.9627 0.3586 0.0000 790.495 48.881 248.998
5318 1.000000 0 0.7147 0.6179 0.3278 0.9627 0.3586 0.0000 790.497 48.882 248.997
5319 1.000000 0 0.7146 0.6179 0.3278 0.9627 0.3586 0.0000 790.520 48.887 248.986
5320 1.000000 0 0.7146 0.6179 0.3278 0.9627 0.3586 0.0000 790.532 48.890 248.980
5321 1.000000 0 0.7146 0.6180 0.3278 0.9627 0.3586 0.0000 790.557 48.897 248.969
5322 1.000000 0 0.7146 0.6180 0.3278 0.9627 0.3586 0.0000 790.559 48.897 248.967
5323 1.000000 0 0.7146 0.6180 0.3278 0.9627 0.3586 0.0000 790.582 48.904 248.957
5324 1.000000 0 0.7146 0.6180 0.3278 0.9627 0.3586 0.0000 790.594 48.908 248.951
5325 1.000000 0 0.7146 0.6180 0.3278 0.9627 0.3586 0.0000 790.619 48.915 248.940
5326 1.000000 0 0.7146 0.6180 0.3278 0.9627 0.3586 0.0000 790.621 48.916 248.939
5327 1.000000 0 0.7145 0.6180 0.3278 0.9627 0.3586 0.0000 790.644 48.924 248.929
5328 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.645 48.924 248.928
5329 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.669 48.933 248.918
5330 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.670 48.933 248.917
5331 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.694 48.942 248.907
5332 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.706 48.947 248.902
5333 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.731 48.957 248.891
5334 1.000000 0 0.7145 0.6181 0.3278 0.9627 0.3586 0.0000 790.733 48.958 248.891
5335 1.000000 0 0.7144 0.6182 0.3278 0.9627 0.3586 0.0000 790.757 48.967 248.881
5336 1.000000 0 0.7144 0.6182 0.3278 0.9627 0.3586 0.0000 790.782 48.977 248.870
5337 1.000000 0 0.7144 0.6182 0.3278 0.9627 0.3586 0.0000 790.784 48.978 248.870
5338 1.000000 0 0.7144 0.6182 0.3278 0.9627 0.3586 0.0000 790.807 48.988 248.860
5339 1.000000 0 0.7144 0.6182 0.3278 0.9627 0.3586 0.0000 790.809 48.988 248.859
5340 1.000000 0 0.7144 0.6183 0.3278 0.9627 0.3586 0.0000 790.832 48.998 248.850
5341 1.000000 0 0.7144 0.6183 0.3278 0.9627 0.3586 0.0000 790.834 48.999 248.849
5342 1.000000 0 0.7144 0.6183 0.3278 0.9627 0.3586 0.0000 790.858 49.008 248.840
5343 1.000000 0 0.7144 0.6183 0.3278 0.9627 0.3586 0.0000 790.860 49.009 248.839
5344 1.000000 0 0.7143 0.6183 0.3278 0.9627 0.3586 0.0000 790.883 49.018 248.830
5345 1.000000 0 0.7143 0.6183 0.3278 0.9627 0.3586 0.0000 790.885 49.019 248.829
5346 1.000000 0 0.7143 0.6183 0.3278 0.9627 0.3586 0.0000 790.909 49.027 248.820
5347 1.000000 0 0.7143 0.6183 0.3278 0.9627 0.3586 0.0000 790.911 49.028 248.819
5348 1.000000 0 0.7143 0.6184 0.3278 0.9627 0.3586 0.0000 790.934 49.037 248.810
5349 1.000000 0 0.7143 0.6184 0.3278 0.9627 0.3586 0.0000 790.937 49.037 248.809
5350 1.000000 0 0.7143 0.6184 0.3277 0.9627 0.3586 0.0000 790.960 49.045 248.800
5351 1.000000 0 0.7143 0.6184 0.3277 0.9627 0.3586 0.0000 790.972 49.049 248.795
5352 1.000000 0 0.7143 0.6184 0.3277 0.9627 0.3586 0.0000 790.974 49.050 248.795
5353 1.000000 0 0.7142 0.6184 0.3277 0.9627 0.3586 0.0000 790.998 49.057 248.786
5354 1.000000 0 0.7142 0.6184 0.3277 0.9627 0.3586 0.0000 790.999 49.058 248.785
5355 1.000000 0 0.7142 0.6185 0.3277 0.9627 0.3586 0.0000 791.023 49.065 248.776
5356 1.000000 0 0.7142 0.6185 0.3277 0.9627 0.3586 0.0000 791.025 49.065 248.775
5357 1.000000 0 0.7142 0.6185 0.3277 0.9627 0.3586 0.0000 791.049 49.071 248.766
5358 1.000000 0 0.7142 0.6185 0.3277 0.9627 0.3586 0.0000 791.062 49.074 248.761
5359 1.000000 0 0.7142 0.6185 0.3277 0.9627 0.3586 0.0000 791.087 49.080 248.751
5360 1.000000 0 0.7142 0.6185 0.3277 0.9627 0.3586 0.0000 791.089 49.081 248.750
5361 1.000000 0 0.7141 0.6185 0.3277 0.9627 0.3586 0.0000 791.113 49.086 248.741
5362 1.000000 0 0.7141 0.6185 0.3277 0.9627 0.3586 0.0000 791.115 49.086 248.740
5363 1.000000 0 0.7141 0.6186 0.3277 0.9627 0.3586 0.0000 791.138 49.091 248.731
5364 1.000000 0 0.7141 0.6186 0.3277 0.9627 0.3586 0.0000 791.151 49.094 248.726
5365 1.000000 0 0.7141 0.6186 0.3277 0.9627 0.3586 0.0000 791.176 49.098 248.716
5366 1.000000 0 0.7141 0.6186 0.3277 0.9627 0.3586 0.0000 791.202 49.103 248.706
5367 1.000000 0 0.7141 0.6186 0.3277 0.9627 0.3586 0.0000 791.204 49.103 248.705
5368 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.227 49.107 248.696
5369 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.229 49.107 248.695
5370 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.252 49.111 248.685
5371 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.265 49.114 248.680
5372 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.277 49.116 248.675
5373 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.303 49.121 248.664
5374 1.000000 0 0.7140 0.6187 0.3277 0.9627 0.3586 0.0000 791.305 49.121 248.664
5375 1.000000 0 0.7140 0.6188 0.3277 0.9627 0.3586 0.0000 791.328 49.126 248.654
5376 1.000000 0 0.7139 0.6188 0.3277 0.9627 0.3586 0.0000 791.353 49.131 248.643
5377 1.000000 0 0.7139 0.6188 0.3277 0.9627 0.3586 0.0000 791.355 49.132 248.642
5378 1.000000 0 0.7139 0.6188 0.3277 0.9627 0.3586 0.0000 791.378 49.137 248.632
5379 1.000000 0 0.7139 0.6188 0.3277 0.9627 0.3586 0.0000 791.390 49.140 248.626
5380 1.000000 0 0.7139 0.6189 0.3277 0.9627 0.3586 0.0000 791.415 49.146 248.615
5381 1.000000 0 0.7139 0.6189 0.3277 0.9627 0.3586 0.0000 791.417 49.147 248.614
5382 1.000000 0 0.7139 0.6189 0.3277 0.9627 0.3586 0.0000 791.440 49.154 248.604
5383 1.000000 0 0.7138 0.6189 0.3277 0.9627 0.3586 0.0000 791.452 49.157 248.598
5384 1.000000 0 0.7138 0.6189 0.3277 0.9627 0.3586 0.0000 791.477 49.165 248.586
5385 1.000000 0 0.7138 0.6189 0.3277 0.9627 0.3586 0.0000 791.479 49.166 248.585
5386 1.000000 0 0.7138 0.6190 0.3277 0.9627 0.3586 0.0000 791.502 49.173 248.575
5387 1.000000 0 0.7138 0.6190 0.3277 0.9627 0.3586 0.0000 791.503 49.174 248.574
5388 1.000000 0 0.7138 0.6190 0.3277 0.9627 0.3586 0.0000 791.526 49.183 248.563
5389 1.000000 0 0.7138 0.6190 0.3277 0.9627 0.3586 0.0000 791.527 49.184 248.562
5390 1.000000 0 0.7138 0.6190 0.3277 0.9627 0.3586 0.0000 791.550 49.193 248.551
5391 1.000000 0 0.7138 0.6190 0.3277 0.9627 0.3586 0.0000 791.551 49.194 248.550
5392 1.000000 0 0.7137 0.6190 0.3277 0.9627 0.3586 0.0000 791.574 49.203 248.538
5393 1.000000 0 0.7137 0.6190 0.3277 0.9627 0.3586 0.0000 791.576 49.204 248.538
5394 1.000000 0 0.7137 0.6191 0.3277 0.9627 0.3586 0.0000 791.599 49.212 248.526
5395 1.000000 0 0.7137 0.6191 0.3277 0.9627 0.3586 0.0000 791.623 49.222 248.513
5396 1.000000 0 0.7137 0.6191 0.3277 0.9627 0.3586 0.0000 791.626 49.223 248.512
5397 1.000000 0 0.7137 0.6191 0.3276 0.9627 0.3586 0.0000 791.648 49.232 248.500
5398 1.000000 0 0.7137 0.6191 0.3276 0.9627 0.3586 0.0000 791.649 49.233 248.499
5399 1.000000 0 0.7137 0.6191 0.3276 0.9627 0.3586 0.0000 791.672 49.242 248.488
5400 1.000000 0 0.7137 0.6191 0.3276 0.9627 0.3586 0.0000 791.674 49.243 248.487
5401 1.000000 0 0.7136 0.6192 0.3276 0.9627 0.3586 0.0000 791.696 49.252 248.475
5402 1.000000 0 0.7136 0.6192 0.3276 0.9627 0.3586 0.0000 791.698 49.253 248.474
5403 1.000000 0 0.7136 0.6192 0.3276 0.9627 0.3586 0.0000 791.720 49.262 248.462
5404 1.000000 0 0.7136 0.6192 0.3276 0.9627 0.3586 0.0000 791.722 49.263 248.461
5405 1.000000 0 0.7136 0.6192 0.3276 0.9627 0.3586 0.0000 791.744 49.272 248.449
5406 1.000000 0 0.7136 0.6192 0.3276 0.9627 0.3586 0.0000 791.746 49.272 248.449
5407 1.000000 0 0.7136 0.6193 0.3276 0.9627 0.3586 0.0000 791.769 49.281 248.436
5408 1.000000 0 0.7136 0.6193 0.3276 0.9627 0.3586 0.0000 791.770 49.282 248.436
5409 1.000000 0 0.7135 0.6193 0.3276 0.9627 0.3586 0.0000 791.793 49.290 248.423
5410 1.000000 0 0.7135 0.6193 0.3276 0.9627 0.3586 0.0000 791.794 49.291 248.423
5411 1.000000 0 0.7135 0.6193 0.3276 0.9627 0.3586 0.0000 791.817 49.298 248.410
5412 1.000000 0 0.7135 0.6193 0.3276 0.9627 0.3586 0.0000 791.829 49.302 248.404
5413 1.000000 0 0.7135 0.6193 0.3276 0.9627 0.3586 0.0000 791.853 49.310 248.391
5414 1.000000 0 0.7135 0.6194 0.3276 0.9627 0.3586 0.0000 791.855 49.310 248.390
5415 1.000000 0 0.7135 0.6194 0.3276 0.9627 0.3586 0.0000 791.877 49.317 248.378
5416 1.000000 0 0.7135 0.6194 0.3276 0.9627 0.3586 0.0000 791.901 49.323 248.365
5417 1.000000 0 0.7134 0.6194 0.3276 0.9627 0.3586 0.0000 791.903 49.324 248.364
5418 1.000000 0 0.7134 0.6194 0.3276 0.9627 0.3586 0.0000 791.925 49.329 248.352
5419 1.000000 0 0.7134 0.6194 0.3276 0.9627 0.3586 0.0000 791.937 49.332 248.346
5420 1.000000 0 0.7134 0.6195 0.3276 0.9627 0.3586 0.0000 791.949 49.335 248.339
5421 1.000000 0 0.7134 0.6195 0.3276 0.9627 0.3586 0.0000 791.985 49.342 248.320
5422 1.000000 0 0.7134 0.6195 0.3276 0.9627 0.3586 0.0000 791.997 49.345 248.314
5423 1.000000 0 0.7134 0.6195 0.3276 0.9627 0.3586 0.0000 792.009 49.347 248.308
5424 1.000000 0 0.7133 0.6195 0.3276 0.9627 0.3586 0.0000 792.033 49.351 248.295
5425 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.036 49.352 248.294
5426 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.058 49.356 248.282
5427 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.070 49.358 248.276
5428 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.082 49.360 248.270
5429 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.094 49.363 248.264
5430 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.106 49.365 248.258
5431 1.000000 0 0.7133 0.6196 0.3276 0.9627 0.3586 0.0000 792.119 49.367 248.251
5432 1.000000 0 0.7132 0.6197 0.3276 0.9627 0.3586 0.0000 792.131 49.370 248.245
5433 1.000000 0 0.7132 0.6197 0.3276 0.9627 0.3586 0.0000 792.143 49.372 248.239
5434 1.000000 0 0.7132 0.6197 0.3276 0.9627 0.3586 0.0000 792.155 49.375 248.233
5435 1.000000 0 0.7132 0.6197 0.3276 0.9627 0.3586 0.0000 792.168 49.377 248.227
5436 1.000000 0 0.7132 0.6197 0.3276 0.9627 0.3586 0.0000 792.192 49.383 248.216
5437 1.000000 0 0.7132 0.6197 0.3276 0.9627 0.3586 0.0000 792.194 49.384 248.214
5438 1.000000 0 0.7132 0.6198 0.3276 0.9627 0.3586 0.0000 792.216 49.389 248.204
5439 1.000000 0 0.7132 0.6198 0.3276 0.9627 0.3586 0.0000 792.218 49.390 248.203
5440 1.000000 0 0.7131 0.6198 0.3276 0.9627 0.3586 0.0000 792.241 49.396 248.192
5441 1.000000 0 0.7131 0.6198 0.3276 0.9627 0.3586 0.0000 792.243 49.396 248.191
5442 1.000000 0 0.7131 0.6198 0.3276 0.9627 0.3586 0.0000 792.266 49.403 248.181
5443 1.000000 0 0.7131 0.6198 0.3276 0.9627 0.3586 0.0000 792.268 49.403 248.180
5444 1.000000 0 0.7131 0.6198 0.3276 0.9627 0.3586 0.0000 792.292 49.410 248.169
5445 1.000000 0 0.7131 0.6198 0.3275 0.9627 0.3586 0.0000 792.304 49.414 248.164
5446 1.000000 0 0.7131 0.6199 0.3275 0.9627 0.3586 0.0000 792.316 49.418 248.158
5447 1.000000 0 0.7131 0.6199 0.3275 0.9627 0.3586 0.0000 792.318 49.419 248.157
5448 1.000000 0 0.7131 0.6199 0.3275 0.9627 0.3586 0.0000 792.341 49.427 248.147
5449 1.000000 0 0.7131 0.6199 0.3275 0.9627 0.3586 0.0000 792.344 49.428 248.146
5450 1.000000 0 0.7130 0.6199 0.3275 0.9627 0.3586 0.0000 792.366 49.436 248.136
5451 1.000000 0 0.7130 0.6199 0.3275 0.9627 0.3586 0.0000 792.369 49.437 248.135
5452 1.000000 0 0.7130 0.6199 0.3275 0.9627 0.3586 0.0000 792.392 49.445 248.126
5453 1.000000 0 0.7130 0.6200 0.3275 0.9627 0.3586 0.0000 792.404 49.450 248.120
5454 1.000000 0 0.7130 0.6200 0.3275 0.9627 0.3586 0.0000 792.430 49.460 248.110
5455 1.000000 0 0.7130 0.6200 0.3275 0.9627 0.3586 0.0000 792.432 49.461 248.109
5456 1.000000 0 0.7130 0.6200 0.3275 0.9627 0.3586 0.0000 792.455 49.470 248.099
5457 1.000000 0 0.7130 0.6200 0.3275 0.9627 0.3586 0.0000 792.457 49.471 248.098
5458 1.000000 0 0.7129 0.6200 0.3275 0.9627 0.3586 0.0000 792.480 49.480 248.089
5459 1.000000 0 0.7129 0.6200 0.3275 0.9627 0.3586 0.0000 792.482 49.481 248.088
5460 1.000000 0 0.7129 0.6201 0.3275 0.9627 0.3586 0.0000 792.506 49.490 248.079
5461 1.000000 0 0.7129 0.6201 0.3275 0.9627 0.3586 0.0000 792.519 49.496 248.073
5462 1.000000 0 0.7129 0.6201 0.3275 0.9627 0.3586 0.0000 792.544 49.505 248.063
5463 1.000000 0 0.7129 0.6201 0.3275 0.9627 0.3586 0.0000 792.547 49.506 248.062
5464 1.000000 0 0.7129 0.6201 0.3275 0.9627 0.3586 0.0000 792.570 49.515 248.053
5465 1.000000 0 0.7129 0.6201 0.3275 0.9627 0.3586 0.0000 792.582 49.520 248.048
